티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,113.96,21626738.0,13.29
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.24,8625492.0,5.3
US11135F1012,Broadcom Inc,31.27,7736197.0,4.76
US30303M1027,Meta Platforms Inc,7.91,6267336.0,3.85
KYG875721634,Tencent Holdings Ltd,74.41,5672118.0,3.49
US5949181045,Microsoft Corp,9.85,5662260.0,3.48
US92840M1027,Vistra Corp,31.15,5618801.0,3.45
US0231351067,Amazon.com Inc,21.51,5591249.0,3.44
KYG017191142,Alibaba Group Holding Ltd,310.89,5528671.0,3.4
US02079K3059,Alphabet Inc,23.43,5265998.0,3.24
US92537N1081,Vertiv Holdings Co,32.7,5047368.0,3.1
US21037T1097,Constellation Energy Corp,13.25,4921063.0,3.03
US0404132054,Arista Networks Inc,8.41,4649352.0,2.86
US24703L2025,Dell Technologies Inc,23.57,4099799.0,2.52
US81762P1021,ServiceNow Inc,3.09,3919523.0,2.41
US69608A1088,Palantir Technologies Inc,63.36,3743810.0,2.3
CA13321L108A,Cameco Corp,44.9,3582635.0,2.2
US0420682058,ARM Holdings PLC,16.86,3548983.0,2.18
US22788C1053,Crowdstrike Holdings Inc,7.81,3329835.0,2.05
JP3900000005,Mitsubishi Heavy Industries Ltd,155.7,3322627.0,2.04
US0079031078,Advanced Micro Devices Inc,15.22,3264386.0,2.01
US88160R1014,Tesla Inc,10.11,3068345.0,1.89
FR0000121972,Schneider Electric SE,8.32,3055667.0,1.88
US23804L1035,Datadog Inc,16.81,2961625.0,1.82
JP3811000003,Fujikura Ltd,59.43,2899711.0,1.78
JP3788600009,Hitachi Ltd,77.3,2853694.0,1.75
TW0002382009,Quanta Computer Inc,209.71,2770378.0,1.7
US02156V1098,Oklo Inc,105.24,2638386.0,1.62
FR0000044448,Nexans SA,12.19,2501775.0,1.54
US36828A1016,GE Vernova Inc,6.66,2496184.0,1.53
JP3850200001,Hokkaido Electric Power Co Inc,255.48,2402460.0,1.48
US00724F1012,Adobe Inc,3.48,2365634.0,1.45
JP3733000008,NEC Corp,18.53,2338739.0,1.44
US7475251036,QUALCOMM Inc,9.8,2304100.0,1.42
US5951121038,Micron Technology Inc,12.29,1878824.0,1.15
US91332U1016,Unity Software Inc,28.07,853492.0,0.52
US75629V1044,Recursion Pharmaceuticals Inc,85.08,811963.0,0.5
KRD010010001,원화예금,3446993.0,3446993.0,2.12
