티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.97,20257104.0,12.89
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.97,7896168.0,5.02
US11135F1012,Broadcom Inc,31.0,7433500.0,4.73
US30303M1027,Meta Platforms Inc,7.84,6260564.0,3.98
KYG017191142,Alibaba Group Holding Ltd,355.52,6225787.0,3.96
KYG875721634,Tencent Holdings Ltd,79.05,5781517.0,3.68
US5949181045,Microsoft Corp,9.76,5569309.0,3.54
US0231351067,Amazon.com Inc,21.33,5454069.0,3.47
US92840M1027,Vistra Corp,30.88,5398145.0,3.43
US02079K3059,Alphabet Inc,23.23,5236946.0,3.33
US21037T1097,Constellation Energy Corp,13.13,4761830.0,3.03
US92537N1081,Vertiv Holdings Co,32.41,4746521.0,3.02
US0404132054,Arista Networks Inc,8.34,4456617.0,2.84
US24703L2025,Dell Technologies Inc,23.37,4006851.0,2.55
US81762P1021,ServiceNow Inc,3.07,3875777.0,2.47
US69608A1088,Palantir Technologies Inc,62.8,3631040.0,2.31
US00724F1012,Adobe Inc,4.97,3438635.0,2.19
US0420682058,ARM Holdings PLC,16.72,3432129.0,2.18
US0079031078,Advanced Micro Devices Inc,15.09,3220124.0,2.05
US22788C1053,Crowdstrike Holdings Inc,7.74,3187961.0,2.03
JP3900000005,Mitsubishi Heavy Industries Ltd,154.35,3155941.0,2.01
US88160R1014,Tesla Inc,10.02,2998364.0,1.91
FR0000121972,Schneider Electric SE,8.25,2937065.0,1.87
US23804L1035,Datadog Inc,16.66,2880818.0,1.83
JP3811000003,Fujikura Ltd,58.91,2850149.0,1.81
JP3788600009,Hitachi Ltd,76.63,2835034.0,1.8
TW0002382009,Quanta Computer Inc,207.89,2601640.0,1.66
FR0000044448,Nexans SA,12.09,2384910.0,1.52
US36828A1016,GE Vernova Inc,6.6,2394629.0,1.52
JP3850200001,Hokkaido Electric Power Co Inc,253.26,2308785.0,1.47
US7475251036,QUALCOMM Inc,9.72,2305111.0,1.47
JP3733000008,NEC Corp,18.37,2297205.0,1.46
US5951121038,Micron Technology Inc,12.18,1732023.0,1.1
US91332U1016,Unity Software Inc,27.83,832252.0,0.53
US75629V1044,Recursion Pharmaceuticals Inc,84.34,766499.0,0.49
KRD010010001,원화예금,7635216.0,7635216.0,4.86
