티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,18.21,22071697.0,16.4
US5949181045,Microsoft Corp,12.67,7283747.0,5.41
US11135F1012,Broadcom Inc,3.18,5865363.0,4.36
US0231351067,Amazon.com Inc,22.72,5774924.0,4.29
US30303M1027,Meta Platforms Inc,8.15,5646960.0,4.19
US92537N1081,Vertiv Holdings Co,48.79,5572291.0,4.14
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,27.49,5328687.0,3.96
US5951121038,Micron Technology Inc,28.55,4821963.0,3.58
US9581021055,Western Digital Corp,43.85,4320854.0,3.21
US02079K3059,Alphabet Inc,18.49,3959145.0,2.94
JP3811000003,Fujikura Ltd,159.48,3657445.0,2.72
US21037T1097,Constellation Energy Corp,12.45,3222826.0,2.39
JP3571400005,Tokyo Electron Ltd,8.37,2830781.0,2.1
US86800U1043,Super Micro Computer Inc,2.06,2792903.0,2.07
JP3733000008,NEC Corp,26.6,2629997.0,1.95
JP3548600000,Disco Corp,5.3,2504933.0,1.86
US0420682058,ARM Holdings PLC,14.76,2502134.0,1.86
US79466L3024,Salesforce Inc,6.26,2407767.0,1.79
US0404132054,Arista Networks Inc,6.46,2353762.0,1.75
US0079031078,Advanced Micro Devices Inc,10.12,2294222.0,1.7
TW0002449006,King Yuan Electronics Co Ltd,529.56,2254951.0,1.68
TW0006669005,Wiwynn Corp,22.17,2182312.0,1.62
TW0003017000,Asia Vital Components Co Ltd,81.28,2103730.0,1.56
US5738741041,Marvell Technology Inc,20.69,1959351.0,1.46
US1273871087,Cadence Design Systems Inc,4.63,1931692.0,1.43
CA878742204B,Teck Resources Ltd,26.36,1722619.0,1.28
JP3933800009,LY Corp,514.9,1658248.0,1.23
JP3788600009,Hitachi Ltd,12.93,1630732.0,1.21
TW0002454006,MediaTek Inc,35.71,1609251.0,1.2
KYG0535Q1331,ASMPT Ltd,89.1,1579379.0,1.17
JP3750400008,Micronics Japan Co Ltd,24.38,1569283.0,1.17
US8334451098,Snowflake Inc,7.36,1534520.0,1.14
US22788C1053,Crowdstrike Holdings Inc,3.61,1495952.0,1.11
US92840M1027,Vistra Corp,14.7,1377813.0,1.02
KR7042700005,한미반도체,10.0,1362832.0,1.01
TW0001519007,Fortune Electric Co Ltd,35.71,1317908.0,0.98
US37637K1088,Gitlab Inc,17.46,1304092.0,0.97
NL0013056914,Elastic NV,9.82,1295735.0,0.96
JP3122400009,Advantest Corp,21.55,1105532.0,0.82
US19247G1076,Coherent Corp,14.88,1094848.0,0.81
US88160R1014,Tesla Inc,3.35,729576.0,0.54
KRD010010001,원화예금,3958865.0,3958865.0,2.94
