티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,17.88,25866228.0,17.97
US5949181045,Microsoft Corp,10.61,6197491.0,4.31
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.42,6177946.0,4.29
US11135F1012,Broadcom Inc,3.2,6110727.0,4.25
US92537N1081,Vertiv Holdings Co,39.78,5738070.0,3.99
US0231351067,Amazon.com Inc,22.06,5417490.0,3.76
JP3811000003,Fujikura Ltd,155.04,4485045.0,3.12
JP3788600009,Hitachi Ltd,31.61,4350820.0,3.02
US02079K3059,Alphabet Inc,17.86,4244651.0,2.95
US30303M1027,Meta Platforms Inc,6.22,4042178.0,2.81
US7475251036,QUALCOMM Inc,13.44,3841290.0,2.67
US5951121038,Micron Technology Inc,21.8,3834175.0,2.66
KYG875721634,Tencent Holdings Ltd,57.85,3798927.0,2.64
US0404132054,Arista Networks Inc,8.79,3661195.0,2.54
US21037T1097,Constellation Energy Corp,11.33,3551090.0,2.47
US92840M1027,Vistra Corp,23.46,3253452.0,2.26
JP3733000008,NEC Corp,28.92,2983524.0,2.07
TW0002382009,Quanta Computer Inc,234.53,2908937.0,2.02
JP3236200006,Keyence Corp,4.6,2849533.0,1.98
US79466L3024,Salesforce Inc,7.56,2796273.0,1.94
US5738741041,Marvell Technology Inc,26.8,2791796.0,1.94
US0079031078,Advanced Micro Devices Inc,12.23,2764193.0,1.92
US86800U1043,Super Micro Computer Inc,2.23,2677459.0,1.86
US8334451098,Snowflake Inc,11.61,2463193.0,1.71
TW0003017000,Asia Vital Components Co Ltd,76.23,2377551.0,1.65
US9581021055,Western Digital Corp,22.75,2311726.0,1.61
US0420682058,ARM Holdings PLC,14.83,2309887.0,1.6
NL0013056914,Elastic NV,14.71,2097220.0,1.46
US22788C1053,Crowdstrike Holdings Inc,4.15,1983757.0,1.38
CA878742204B,Teck Resources Ltd,28.02,1954726.0,1.36
US1273871087,Cadence Design Systems Inc,4.74,1894021.0,1.32
KYG0535Q1331,ASMPT Ltd,110.97,1874966.0,1.3
KYG017191142,Alibaba Group Holding Ltd,134.19,1850558.0,1.29
US23804L1035,Datadog Inc,9.59,1609457.0,1.12
JP3750400008,Micronics Japan Co Ltd,22.2,1161181.0,0.81
US88160R1014,Tesla Inc,4.71,1145967.0,0.8
HK0992009065,Lenovo Group Ltd,377.02,789882.0,0.55
TW0001519007,Fortune Electric Co Ltd,25.57,795367.0,0.55
KRD010010001,원화예금,2978555.0,2978555.0,2.07
