티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.36,20536042.0,12.94
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.8,7968553.0,5.02
US11135F1012,Broadcom Inc,30.83,7586897.0,4.78
KYG017191142,Alibaba Group Holding Ltd,353.6,6529694.0,4.12
US30303M1027,Meta Platforms Inc,7.79,6234999.0,3.93
KYG875721634,Tencent Holdings Ltd,78.63,6021898.0,3.8
US5949181045,Microsoft Corp,9.71,5480113.0,3.45
US0231351067,Amazon.com Inc,21.21,5430413.0,3.42
US92840M1027,Vistra Corp,30.71,5217633.0,3.29
US02079K3059,Alphabet Inc,23.1,5113485.0,3.22
US92537N1081,Vertiv Holdings Co,32.24,4888670.0,3.08
US21037T1097,Constellation Energy Corp,13.06,4714042.0,2.97
US0404132054,Arista Networks Inc,8.29,4687534.0,2.95
US24703L2025,Dell Technologies Inc,23.24,4025476.0,2.54
US81762P1021,ServiceNow Inc,3.05,3879814.0,2.45
US69608A1088,Palantir Technologies Inc,62.46,3685127.0,2.32
US0079031078,Advanced Micro Devices Inc,15.01,3415861.0,2.15
US0420682058,ARM Holdings PLC,16.63,3414602.0,2.15
US22788C1053,Crowdstrike Holdings Inc,7.7,3341956.0,2.11
US00724F1012,Adobe Inc,4.94,3318758.0,2.09
JP3900000005,Mitsubishi Heavy Industries Ltd,153.51,3084057.0,1.94
US88160R1014,Tesla Inc,9.97,2943572.0,1.86
FR0000121972,Schneider Electric SE,8.21,2936950.0,1.85
US23804L1035,Datadog Inc,16.57,2916998.0,1.84
JP3811000003,Fujikura Ltd,58.59,2904818.0,1.83
JP3788600009,Hitachi Ltd,76.22,2729927.0,1.72
TW0002382009,Quanta Computer Inc,206.77,2457118.0,1.55
FR0000044448,Nexans SA,12.02,2404841.0,1.52
US36828A1016,GE Vernova Inc,6.56,2374689.0,1.5
JP3850200001,Hokkaido Electric Power Co Inc,251.89,2294487.0,1.45
JP3733000008,NEC Corp,18.27,2271005.0,1.43
US7475251036,QUALCOMM Inc,9.66,2227518.0,1.4
US5951121038,Micron Technology Inc,12.12,1756913.0,1.11
US91332U1016,Unity Software Inc,27.68,811300.0,0.51
US75629V1044,Recursion Pharmaceuticals Inc,83.88,752921.0,0.47
KRD010010001,원화예금,8298834.0,8298834.0,5.23
