티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,24.42,22920216.0,9.05
US67066G1040,NVIDIA Corp,72.71,19355314.0,7.64
US0937121079,Bloom Energy Corp,62.96,15279650.0,6.03
US36828A1016,GE Vernova Inc,10.09,12737092.0,5.03
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.56,12239466.0,4.83
US5128073062,Lam Research Corp,29.34,10099035.0,3.99
IE00BKVD2N49,Seagate Technology Holdings PLC,16.42,9683505.0,3.82
USN070592100,ASML Holding NV,4.18,8798761.0,3.47
US4824801009,KLA Corp,3.89,8543179.0,3.37
US11135F1012,Broadcom Inc,18.39,8519038.0,3.36
US0382221051,Applied Materials Inc,15.25,8246939.0,3.26
CNE1000004L9,Weichai Power Co Ltd,1306.32,8013679.0,3.16
JP3914400001,Murata Manufacturing Co Ltd,188.13,7103453.0,2.81
US88160R1014,Tesla Inc,10.96,6448425.0,2.55
US92537N1081,Vertiv Holdings Co,16.9,6308441.0,2.49
DE000ENER6YA,Siemens Energy AG,21.9,6135142.0,2.42
US55024U1097,Lumentum Holdings Inc,6.22,6065282.0,2.4
US1717793095,Ciena Corp,12.17,5977891.0,2.36
US7731211089,Rocket Lab Corp,56.82,5943402.0,2.35
JP3811000003,Fujikura Ltd,21.92,5561699.0,2.2
US19247G1076,Coherent Corp,14.62,5266394.0,2.08
CA13321L108A,Cameco Corp,29.07,4945495.0,1.95
US02079K3059,Alphabet Inc,8.26,3653635.0,1.44
KYG6181S1093,Minimax Group Inc,23.63,3427635.0,1.35
KYG3323L1005,Fabrinet,4.19,3392490.0,1.34
KYG254571055,Credo Technology Group Holding Ltd,19.98,3292759.0,1.3
US02156V1098,Oklo Inc,26.8,2665166.0,1.05
US0231351067,Amazon.com Inc,8.7,2603542.0,1.03
US5949181045,Microsoft Corp,4.39,2540247.0,1.0
US30303M1027,Meta Platforms Inc,2.66,2511898.0,0.99
DE000623100B,Infineon Technologies AG,31.15,2476323.0,0.98
CA15101Q2071,Celestica Inc,6.12,2460296.0,0.97
HK0000218211,Hua Hong Semiconductor Ltd,135.77,2444403.0,0.97
CNE100006CQ4,UBTech Robotics Corp Ltd,103.9,2313232.0,0.91
KR7034020008,두산에너빌리티,15.96,1696800.0,0.67
US46222L1089,IonQ Inc,28.04,1650237.0,0.65
US4581401001,Intel Corp,19.83,1297609.0,0.51
US0079031078,Advanced Micro Devices Inc,4.4,1290077.0,0.51
US8334451098,Snowflake Inc,5.08,1265603.0,0.5
US69608A1088,Palantir Technologies Inc,6.4,1253298.0,0.49
KYG070341048,Baidu Inc,49.25,1118357.0,0.44
US25402D1028,DigitalOcean Holdings Inc,12.84,1003326.0,0.4
KRD010010001,원화예금,4672668.0,4672668.0,1.85
