티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,80.08,12514240.0,8.33
US69608A1088,Palantir Technologies Inc,45.58,7510525.0,5.0
US11135F1012,Broadcom Inc,24.28,6715564.0,4.47
KYG875721634,Tencent Holdings Ltd,74.56,6605339.0,4.39
US02079K3059,Alphabet Inc,27.98,6458483.0,4.3
KYG017191142,Alibaba Group Holding Ltd,279.72,5970094.0,3.97
US30303M1027,Meta Platforms Inc,7.5,5927441.0,3.94
US0231351067,Amazon.com Inc,21.66,5843056.0,3.89
US37954Y6326,Global X Artificial Intelligence & Technology ETF,88.08,4658549.0,3.1
US92537N1081,Vertiv Holdings Co,35.52,4398373.0,2.93
US21037T1097,Constellation Energy Corp,13.5,4361966.0,2.9
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.65,4144883.0,2.76
US5949181045,Microsoft Corp,7.37,4142838.0,2.76
US36828A1016,GE Vernova Inc,7.73,4112913.0,2.74
DE000ENER6YA,Siemens Energy AG,33.37,3728081.0,2.48
US79466L3024,Salesforce Inc,9.71,3708498.0,2.47
US7739031091,Rockwell Automation Inc,10.36,3669985.0,2.44
US26441C2044,Duke Energy Corp,21.17,3671469.0,2.44
US92840M1027,Vistra Corp,18.92,3525282.0,2.35
US5738741041,Marvell Technology Inc,37.56,3168727.0,2.11
US6974351057,Palo Alto Networks Inc,11.76,3067586.0,2.04
US8334451098,Snowflake Inc,12.95,2959439.0,1.97
KR7005930003,삼성전자,51.6,2879030.0,1.92
US88160R1014,Tesla Inc,6.93,2849526.0,1.9
JP3933800009,LY Corp,521.34,2777834.0,1.85
US22788C1053,Crowdstrike Holdings Inc,4.35,2646842.0,1.76
US64110L1061,Netflix Inc,1.53,2445855.0,1.63
KYG9830T1067,Xiaomi Corp,272.51,2398196.0,1.6
US0527691069,Autodesk Inc,6.05,2361854.0,1.57
TW0002454006,MediaTek Inc,38.87,2336994.0,1.55
DE000723610A,Siemens AG,6.81,2285555.0,1.52
CNE100000296,BYD Co Ltd,31.69,2238350.0,1.49
US03831W1080,AppLovin Corp,5.42,2218556.0,1.48
US0420682058,ARM Holdings PLC,12.77,2057340.0,1.37
KYG596691041,Meituan,72.55,1725968.0,1.15
US25746U1097,Dominion Energy Inc,19.33,1492920.0,0.99
USN070592100,ASML Holding NV,1.55,1495435.0,0.99
US4581401001,Intel Corp,26.63,785144.0,0.52
KRD010010001,원화예금,4458186.0,4458186.0,2.97
