티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,21.5,13111035.0,12.52
US5949181045,Microsoft Corp,19.08,9317928.0,8.9
US00724F1012,Adobe Inc,5.16,4121090.0,3.93
US0231351067,Amazon.com Inc,19.19,3679243.0,3.51
US30303M1027,Meta Platforms Inc,8.69,3680782.0,3.51
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.04,3603397.0,3.44
US60937P1066,MongoDB Inc,5.72,3246328.0,3.1
US8716071076,Synopsys Inc,4.53,3225051.0,3.08
US02079K3059,Alphabet Inc,18.05,3103615.0,2.96
US11135F1012,Broadcom Inc,2.46,2983291.0,2.85
US0378331005,Apple Inc,11.64,2902747.0,2.77
US0079031078,Advanced Micro Devices Inc,18.27,2892005.0,2.76
US81762P1021,ServiceNow Inc,3.15,2837489.0,2.71
US68389X1054,Oracle Corp,17.19,2626230.0,2.51
US88160R1014,Tesla Inc,8.18,2547532.0,2.43
US7475251036,QUALCOMM Inc,14.56,2461945.0,2.35
US8334451098,Snowflake Inc,9.46,2294096.0,2.19
KYG070341048,Baidu Inc,14.64,2229204.0,2.13
KR7005930003,삼성전자,28.46,2066196.0,1.97
US4581401001,Intel Corp,35.31,2013975.0,1.92
KYG875721634,Tencent Holdings Ltd,36.17,1925499.0,1.84
US90353T1007,Uber Technologies Inc,24.45,1828478.0,1.75
US79466L3024,Salesforce Inc,5.35,1813864.0,1.73
JP3122400009,Advantest Corp,40.09,1647299.0,1.57
US0404132054,Arista Networks Inc,5.15,1454867.0,1.39
US46266C1053,IQVIA Holdings Inc,4.88,1380311.0,1.32
NL0012866412,BE Semiconductor Industries NV,7.34,1363184.0,1.3
JP3548600000,Disco Corp,4.5,1265372.0,1.21
US8835561023,Thermo Fisher Scientific Inc,1.79,1158046.0,1.11
JP3148800000,Ibiden Co Ltd,17.12,1082283.0,1.03
JP3970300004,Recruit Holdings Co Ltd,22.07,1073042.0,1.02
US69608A1088,Palantir Technologies Inc,39.9,1054639.0,1.01
JP3236200006,Keyence Corp,1.8,1002696.0,0.96
DE000SHL1006,Siemens Healthineers AG,12.86,969199.0,0.93
HK0992009065,Lenovo Group Ltd,592.19,947728.0,0.9
US91332U1016,Unity Software Inc,21.33,904521.0,0.86
US88339J1051,Trade Desk Inc/The,9.41,878577.0,0.84
US22788C1053,Crowdstrike Holdings Inc,2.68,821364.0,0.78
US37637K1088,Gitlab Inc,9.93,679419.0,0.65
US0420682058,ARM Holdings PLC,7.76,646606.0,0.62
US23804L1035,Datadog Inc,3.6,556849.0,0.53
US64110L1061,Netflix Inc,0.84,510152.0,0.49
CNE1000031P3,Foxconn Industrial Internet Co Ltd,170.27,471265.0,0.45
US5738741041,Marvell Technology Inc,4.05,278847.0,0.27
KRD010010001,원화예금,4085139.0,4085139.0,3.9
