티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,82.43,74457397.0,16.1
US80004C2008,Sandisk Corp,13.66,48301122.0,10.45
JP3914400001,Murata Manufacturing Co Ltd,277.01,30170866.0,6.52
KR7009150004,삼성전기,11.69,25778344.0,5.57
US4581401001,Intel Corp,98.13,21305715.0,4.61
US5951121038,Micron Technology Inc,11.68,20970886.0,4.54
US6833441057,Onto Innovation Inc,27.89,16414711.0,3.55
IE00BKVD2N49,Seagate Technology Holdings PLC,10.86,16293284.0,3.52
US5128073062,Lam Research Corp,23.86,16073780.0,3.48
US0382221051,Applied Materials Inc,14.12,15869489.0,3.43
US0420682058,ARM Holdings PLC,27.92,15391169.0,3.33
US4824801009,KLA Corp,25.15,11799696.0,2.55
US8807701029,Teradyne Inc,15.12,11374454.0,2.46
JP3236330001,Kioxia Holdings Corp,12.8,10970111.0,2.37
US9581021055,Western Digital Corp,10.74,10668750.0,2.31
US5738741041,Marvell Technology Inc,19.62,9086719.0,1.97
US02079K3059,Alphabet Inc,15.89,8829223.0,1.91
US0231351067,Amazon.com Inc,23.82,8828575.0,1.91
KR7000660001,SK하이닉스,3.43,8793351.0,1.9
KR7005930003,삼성전자,27.7,8711911.0,1.88
CNE100007DH9,Knowledge Atlas Technology JSC Ltd,19.5,8133558.0,1.76
CNE100000MLA,NAURA Technology Group Co Ltd,38.78,7841282.0,1.7
HK0000218211,Hua Hong Grace Semiconductor Ltd,166.2,7090154.0,1.53
DE000623100B,Infineon Technologies AG,45.57,6598156.0,1.43
US0326541051,Analog Devices Inc,9.08,5607646.0,1.21
KYG393871085,GLOBALFOUNDRIES Inc,36.37,4660579.0,1.01
US36828A1016,GE Vernova Inc,2.55,4655529.0,1.01
US0937121079,Bloom Energy Corp,9.89,4657138.0,1.01
US30303M1027,Meta Platforms Inc,5.32,4658311.0,1.01
US92537N1081,Vertiv Holdings Co,8.91,4640798.0,1.0
US4592001014,International Business Machines Corp,7.9,3454423.0,0.75
US84615Q1031,Space Exploration Technologies Corp,9.2,2444754.0,0.53
US2193501051,Corning Inc,5.86,2327999.0,0.5
IL0010823792,Tower Semiconductor Ltd,4.61,1868054.0,0.4
US19247G1076,Coherent Corp,2.96,1814598.0,0.39
US55024U1097,Lumentum Holdings Inc,1.28,1707476.0,0.37
KRD010010001,원화예금,171697.0,171697.0,0.04
