티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,105.87,20971293.0,12.49
US19260Q1076,Coinbase Global Inc,24.05,10261428.0,6.11
US88160R1014,Tesla Inc,20.21,9045188.0,5.39
US36828A1016,GE Vernova Inc,18.22,8383919.0,5.0
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.37,7882885.0,4.7
US11135F1012,Broadcom Inc,30.54,7022661.0,4.18
US0231351067,Amazon.com Inc,23.45,6628184.0,3.95
US92840M1027,Vistra Corp,32.57,6459451.0,3.85
US69608A1088,Palantir Technologies Inc,61.86,5676687.0,3.38
US92537N1081,Vertiv Holdings Co,32.89,5546631.0,3.3
US0937121079,Bloom Energy Corp,186.9,5512382.0,3.28
US24703L2025,Dell Technologies Inc,26.13,4800044.0,2.86
US30303M1027,Meta Platforms Inc,5.65,4370146.0,2.6
US79466L3024,Salesforce Inc,8.85,4018146.0,2.39
JP3788600009,Hitachi Ltd,110.81,3955135.0,2.36
US22788C1053,Crowdstrike Holdings Inc,8.25,3878390.0,2.31
US5738741041,Marvell Technology Inc,31.48,3857267.0,2.3
US5949181045,Microsoft Corp,6.56,3800127.0,2.26
US02079K3059,Alphabet Inc,13.53,3256871.0,1.94
US21037T1097,Constellation Energy Corp,10.26,3209561.0,1.91
US81762P1021,ServiceNow Inc,2.16,3051825.0,1.82
TW0003017000,Asia Vital Components Co Ltd,110.18,3060115.0,1.82
US0420682058,ARM Holdings PLC,16.47,2957506.0,1.76
US0404132054,Arista Networks Inc,5.58,2913744.0,1.74
JP3811000003,Fujikura Ltd,58.03,2895789.0,1.73
KYG017191142,Alibaba Group Holding Ltd,183.78,2872262.0,1.71
US23804L1035,Datadog Inc,15.58,2740521.0,1.63
TW0002382009,Quanta Computer Inc,204.78,2606669.0,1.55
CA13321L108A,Cameco Corp,33.12,2476015.0,1.48
US67079K1007,NuScale Power Corp,75.11,2411203.0,1.44
US5951121038,Micron Technology Inc,16.88,2269488.0,1.35
US8334451098,Snowflake Inc,12.04,2116775.0,1.26
US02156V1098,Oklo Inc,79.63,1999677.0,1.19
US75629V1044,Recursion Pharmaceuticals Inc,83.07,715702.0,0.43
KRD010010001,원화예금,4214575.0,4214575.0,2.51
