티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,17.34,14213140.0,11.9
US5949181045,Microsoft Corp,17.94,9647049.0,8.08
US0231351067,Amazon.com Inc,22.4,4693851.0,3.93
US0079031078,Advanced Micro Devices Inc,18.32,4363087.0,3.65
US5738741041,Marvell Technology Inc,44.92,4337098.0,3.63
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,27.1,4218044.0,3.53
US30303M1027,Meta Platforms Inc,8.04,4196052.0,3.51
US02079K3059,Alphabet Inc,18.64,3702527.0,3.1
US4581401001,Intel Corp,56.23,3687249.0,3.09
US7475251036,QUALCOMM Inc,16.88,3480781.0,2.92
US8334451098,Snowflake Inc,12.26,3337777.0,2.8
US11135F1012,Broadcom Inc,1.98,3316340.0,2.78
US79466L3024,Salesforce Inc,8.78,3247338.0,2.72
US00724F1012,Adobe Inc,3.75,3038009.0,2.54
KR7005930003,삼성전자,37.99,2815059.0,2.36
NL0012866412,BE Semiconductor Industries NV,10.71,2291706.0,1.92
US22788C1053,Crowdstrike Holdings Inc,5.35,2145960.0,1.8
US60937P1066,MongoDB Inc,3.84,2103647.0,1.76
US0378331005,Apple Inc,8.05,2091495.0,1.75
US1273871087,Cadence Design Systems Inc,5.27,2076067.0,1.74
US8835561023,Thermo Fisher Scientific Inc,2.85,2055758.0,1.72
US98980G1022,Zscaler Inc,5.93,1912041.0,1.6
US9581021055,Western Digital Corp,23.43,1816210.0,1.52
US90353T1007,Uber Technologies Inc,20.4,1737480.0,1.46
US8716071076,Synopsys Inc,2.39,1725452.0,1.45
IL0011762130,Monday.com Ltd,6.12,1714399.0,1.44
JP3122400009,Advantest Corp,29.79,1610381.0,1.35
HK0992009065,Lenovo Group Ltd,936.48,1606564.0,1.35
US37637K1088,Gitlab Inc,17.07,1561488.0,1.31
JP3548600000,Disco Corp,4.26,1569274.0,1.31
JP3148800000,Ibiden Co Ltd,19.86,1413248.0,1.18
US23804L1035,Datadog Inc,7.67,1255903.0,1.05
US81762P1021,ServiceNow Inc,1.19,1213533.0,1.02
JP3970300004,Recruit Holdings Co Ltd,21.28,1173060.0,0.98
US0404132054,Arista Networks Inc,3.26,1142980.0,0.96
US0420682058,ARM Holdings PLC,11.2,1133143.0,0.95
US88160R1014,Tesla Inc,4.04,1121582.0,0.94
DE000SHL1006,Siemens Healthineers AG,14.18,1051199.0,0.88
US91332U1016,Unity Software Inc,23.18,1022735.0,0.86
US83304A1060,Snap Inc,44.9,978831.0,0.82
US60741F1049,Mobileye Global Inc,24.2,892854.0,0.75
US88339J1051,Trade Desk Inc/The,8.32,774080.0,0.65
JP3519400000,Chugai Pharmaceutical Co Ltd,14.89,750648.0,0.63
TW0006669005,Wiwynn Corp,7.09,642726.0,0.54
TW0002454006,MediaTek Inc,14.18,566203.0,0.47
TW0002382009,Quanta Computer Inc,49.65,529517.0,0.44
TW0002449006,King Yuan Electronics Co Ltd,145.39,509211.0,0.43
KRD010010001,원화예금,2915732.0,2915732.0,2.44
