티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,72.54,14316859.0,8.15
US67079K1007,NuScale Power Corp,171.62,9222007.0,5.25
US69608A1088,Palantir Technologies Inc,47.24,8939694.0,5.09
US11135F1012,Broadcom Inc,24.64,8413489.0,4.79
US36828A1016,GE Vernova Inc,11.49,7689763.0,4.38
US92537N1081,Vertiv Holdings Co,47.69,7615693.0,4.33
US30303M1027,Meta Platforms Inc,7.15,6828624.0,3.89
US88160R1014,Tesla Inc,15.16,6565834.0,3.74
US21873S1087,CoreWeave Inc,27.46,6464592.0,3.68
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,20.62,6039284.0,3.44
DE000ENER6YA,Siemens Energy AG,42.46,5930288.0,3.37
US92840M1027,Vistra Corp,23.45,5708399.0,3.25
US21037T1097,Constellation Energy Corp,12.55,5253632.0,2.99
US02079K3059,Alphabet Inc,21.67,5221065.0,2.97
US0231351067,Amazon.com Inc,16.65,4897336.0,2.79
US7707001027,Robinhood Markets Inc,47.24,4848992.0,2.76
US02156V1098,Oklo Inc,50.04,4300914.0,2.45
US8334451098,Snowflake Inc,13.02,3733967.0,2.12
KYG875721634,Tencent Holdings Ltd,40.88,3662094.0,2.08
CA13321L108A,Cameco Corp,37.72,3577039.0,2.04
US5949181045,Microsoft Corp,5.43,3552100.0,2.02
KYG017191142,Alibaba Group Holding Ltd,173.74,3479524.0,1.98
US5738741041,Marvell Technology Inc,36.13,3462783.0,1.97
US7710491033,ROBLOX Corp,19.94,2760623.0,1.57
JP3900000005,Mitsubishi Heavy Industries Ltd,79.55,2681811.0,1.53
JP3811000003,Fujikura Ltd,39.77,2586757.0,1.47
US0420682058,ARM Holdings PLC,12.96,2568733.0,1.46
US23804L1035,Datadog Inc,13.02,2225583.0,1.27
CA15101Q2071,Celestica Inc,11.51,2082612.0,1.18
US6974351057,Palo Alto Networks Inc,7.01,1939561.0,1.1
USN070592100,ASML Holding NV,1.85,1921474.0,1.09
US37954Y8710,Global X Uranium ETF,35.39,1820304.0,1.04
US03831W1080,AppLovin Corp,3.21,1584568.0,0.9
KYG9830T1067,Xiaomi Corp,168.57,1588002.0,0.9
US79466L3024,Salesforce Inc,3.69,1328893.0,0.76
US1725731079,Circle Internet Group Inc,4.79,979162.0,0.56
US22788C1053,Crowdstrike Holdings Inc,1.43,961867.0,0.55
KR7034020008,두산에너빌리티,15.67,955724.0,0.54
US26441C2044,Duke Energy Corp,5.12,804946.0,0.46
KRD010010001,원화예금,7239405.0,7239405.0,4.12
