티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,72.74,12610574.0,7.93
US0231351067,Amazon.com Inc,27.9,7956731.0,5.0
KYG017191142,Alibaba Group Holding Ltd,310.18,7910053.0,4.97
US30303M1027,Meta Platforms Inc,8.88,7614980.0,4.79
KYG875721634,Tencent Holdings Ltd,75.72,7403273.0,4.65
US02079K3059,Alphabet Inc,28.46,6776565.0,4.26
DE000ENER6YA,Siemens Energy AG,54.58,5305162.0,3.33
US36828A1016,GE Vernova Inc,10.44,5143914.0,3.23
US11135F1012,Broadcom Inc,18.27,5092715.0,3.2
US37954Y6326,Global X Artificial Intelligence & Technology ETF,89.45,4939305.0,3.1
US69608A1088,Palantir Technologies Inc,38.07,4866811.0,3.06
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.92,4652979.0,2.92
US5949181045,Microsoft Corp,7.48,4234683.0,2.66
US21037T1097,Constellation Energy Corp,12.4,3978537.0,2.5
JP3933800009,LY Corp,777.54,3954949.0,2.49
DE000723610A,Siemens AG,10.45,3884303.0,2.44
US64110L1061,Netflix Inc,2.74,3815539.0,2.4
US03831W1080,AppLovin Corp,8.27,3708611.0,2.33
US6701002056,Novo Nordisk A/S,31.75,3658880.0,2.3
US79466L3024,Salesforce Inc,8.52,3478013.0,2.19
US92840M1027,Vistra Corp,18.0,3473290.0,2.18
US0937121079,Bloom Energy Corp,91.78,3411352.0,2.14
US8334451098,Snowflake Inc,14.55,3345060.0,2.1
US92537N1081,Vertiv Holdings Co,24.35,3172697.0,1.99
FR0000044448,Nexans SA,19.26,3021723.0,1.9
JP3924800000,DMG Mori Co Ltd,87.42,2880032.0,1.81
US23804L1035,Datadog Inc,15.83,2388552.0,1.5
US5738741041,Marvell Technology Inc,22.96,2367694.0,1.49
US7739031091,Rockwell Automation Inc,6.19,2336955.0,1.47
US0420682058,ARM Holdings PLC,12.97,2259052.0,1.42
US4581401001,Intel Corp,63.87,2238528.0,1.41
US25746U1097,Dominion Energy Inc,24.17,1943893.0,1.22
US26441C2044,Duke Energy Corp,10.75,1888743.0,1.19
KYG4602S1057,Horizon Robotics Inc,1190.49,1687098.0,1.06
TW0002454006,MediaTek Inc,24.93,1640565.0,1.03
KYG7611S1075,RoboSense Technology Co Ltd,176.5,1549615.0,0.97
US36165L1089,GDS Holdings Ltd,34.63,1449863.0,0.91
US88160R1014,Tesla Inc,3.51,1213328.0,0.76
KYG596691041,Meituan,28.24,893329.0,0.56
KRD010010001,원화예금,4974083.0,4974083.0,3.13
