티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,19.21,23508545.0,17.49
US5949181045,Microsoft Corp,15.04,8643018.0,6.43
US30303M1027,Meta Platforms Inc,8.64,5871622.0,4.37
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.28,5838095.0,4.34
US11135F1012,Broadcom Inc,3.16,5701155.0,4.24
US0231351067,Amazon.com Inc,22.94,5469720.0,4.07
US92537N1081,Vertiv Holdings Co,47.44,5213467.0,3.88
US5951121038,Micron Technology Inc,27.84,4093127.0,3.05
US0079031078,Advanced Micro Devices Inc,16.35,3910025.0,2.91
US02079K3059,Alphabet Inc,17.33,3423504.0,2.55
JP3571400005,Tokyo Electron Ltd,9.66,3358693.0,2.5
US79466L3024,Salesforce Inc,7.77,3207061.0,2.39
JP3548600000,Disco Corp,6.11,2859881.0,2.13
US00724F1012,Adobe Inc,4.18,2860194.0,2.13
US0404132054,Arista Networks Inc,6.8,2772201.0,2.06
US86800U1043,Super Micro Computer Inc,2.09,2717841.0,2.02
US0420682058,ARM Holdings PLC,14.77,2641027.0,1.96
TW0002449006,King Yuan Electronics Co Ltd,573.86,2605740.0,1.94
US1273871087,Cadence Design Systems Inc,5.75,2484204.0,1.85
US0378331005,Apple Inc,10.73,2461050.0,1.83
US8835561023,Thermo Fisher Scientific Inc,3.09,2415760.0,1.8
IL0011762130,Monday.com Ltd,7.65,2347235.0,1.75
US68389X1054,Oracle Corp,12.65,2184237.0,1.63
US37637K1088,Gitlab Inc,26.42,2117034.0,1.58
TW0006669005,Wiwynn Corp,22.73,2116532.0,1.57
US8334451098,Snowflake Inc,9.93,2105052.0,1.57
US22788C1053,Crowdstrike Holdings Inc,4.58,2019547.0,1.5
TW0002454006,MediaTek Inc,41.19,1965133.0,1.46
JP3519400000,Chugai Pharmaceutical Co Ltd,33.52,1807143.0,1.34
JP3733000008,NEC Corp,18.04,1800069.0,1.34
KYG0535Q1331,ASMPT Ltd,102.76,1778602.0,1.32
NL0013056914,Elastic NV,12.27,1657489.0,1.23
JP3811000003,Fujikura Ltd,86.65,1606310.0,1.2
JP3750400008,Micronics Japan Co Ltd,22.02,1595842.0,1.19
US98980G1022,Zscaler Inc,4.86,1288370.0,0.96
US88160R1014,Tesla Inc,5.38,1244406.0,0.93
US21037T1097,Constellation Energy Corp,4.77,1111675.0,0.83
US5738741041,Marvell Technology Inc,8.44,752207.0,0.56
KRD010010001,원화예금,2850975.0,2850975.0,2.12
