티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,19.9,12192307.0,11.48
US5949181045,Microsoft Corp,16.94,8264826.0,7.78
US00724F1012,Adobe Inc,4.96,4074703.0,3.84
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,27.42,3637216.0,3.42
US0079031078,Advanced Micro Devices Inc,19.55,3452818.0,3.25
US11135F1012,Broadcom Inc,2.41,3259335.0,3.07
US30303M1027,Meta Platforms Inc,7.52,3214182.0,3.03
US02079K3059,Alphabet Inc,17.65,3091275.0,2.91
US60937P1066,MongoDB Inc,5.87,3049714.0,2.87
US8334451098,Snowflake Inc,12.04,3053209.0,2.87
US8716071076,Synopsys Inc,4.11,3002808.0,2.83
US81762P1021,ServiceNow Inc,3.13,2900031.0,2.73
US0378331005,Apple Inc,11.39,2891220.0,2.72
US0231351067,Amazon.com Inc,14.44,2768140.0,2.61
US7475251036,QUALCOMM Inc,14.47,2587748.0,2.44
US68389X1054,Oracle Corp,17.08,2583876.0,2.43
US90353T1007,Uber Technologies Inc,29.23,2398977.0,2.26
KR7005930003,삼성전자,28.29,2079315.0,1.96
US4581401001,Intel Corp,35.28,2064781.0,1.94
US79466L3024,Salesforce Inc,6.21,2057120.0,1.94
US88160R1014,Tesla Inc,6.54,2060220.0,1.94
KYG070341048,Baidu Inc,13.24,1975644.0,1.86
KYG875721634,Tencent Holdings Ltd,35.37,1828908.0,1.72
US22788C1053,Crowdstrike Holdings Inc,4.98,1616102.0,1.52
JP3148800000,Ibiden Co Ltd,26.43,1593001.0,1.5
US0404132054,Arista Networks Inc,5.33,1586810.0,1.49
US8835561023,Thermo Fisher Scientific Inc,2.22,1443925.0,1.36
NL0012866412,BE Semiconductor Industries NV,7.29,1398421.0,1.32
US46266C1053,IQVIA Holdings Inc,4.77,1355783.0,1.28
JP3970300004,Recruit Holdings Co Ltd,27.75,1342110.0,1.26
US5738741041,Marvell Technology Inc,17.34,1241313.0,1.17
US91332U1016,Unity Software Inc,28.85,1228248.0,1.16
JP3236200006,Keyence Corp,2.2,1209515.0,1.14
JP3548600000,Disco Corp,4.41,1205291.0,1.13
US69608A1088,Palantir Technologies Inc,47.06,1098840.0,1.03
JP3122400009,Advantest Corp,25.55,1002556.0,0.94
HK0992009065,Lenovo Group Ltd,579.15,961177.0,0.9
US37637K1088,Gitlab Inc,11.26,883151.0,0.83
US88339J1051,Trade Desk Inc/The,9.35,880039.0,0.83
US23804L1035,Datadog Inc,5.39,812570.0,0.76
US20717M1036,Confluent Inc,27.04,804056.0,0.76
US0420682058,ARM Holdings PLC,8.98,765683.0,0.72
DE000SHL1006,Siemens Healthineers AG,9.99,738539.0,0.7
KR7033640004,네패스,28.99,575451.0,0.54
KRD010010001,원화예금,3999718.0,3999718.0,3.77
