티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.72,21712657.0,13.6
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,36.32,10069773.0,6.31
US11135F1012,Broadcom Inc,30.93,7407729.0,4.64
US30303M1027,Meta Platforms Inc,7.82,6083965.0,3.81
US5949181045,Microsoft Corp,9.74,5707782.0,3.57
KYG875721634,Tencent Holdings Ltd,73.6,5599743.0,3.51
US0231351067,Amazon.com Inc,21.28,5425009.0,3.4
KYG017191142,Alibaba Group Holding Ltd,307.52,5316422.0,3.33
US02079K3059,Alphabet Inc,23.18,5207348.0,3.26
US21037T1097,Constellation Energy Corp,13.21,4850892.0,3.04
US92537N1081,Vertiv Holdings Co,32.34,4837129.0,3.03
US92840M1027,Vistra Corp,27.2,4734652.0,2.97
US0404132054,Arista Networks Inc,8.32,4524251.0,2.83
US36828A1016,GE Vernova Inc,11.08,4281873.0,2.68
US24703L2025,Dell Technologies Inc,23.32,3845750.0,2.41
US69608A1088,Palantir Technologies Inc,62.67,3683802.0,2.31
US5738741041,Marvell Technology Inc,31.89,3601396.0,2.26
TW0003017000,Asia Vital Components Co Ltd,111.62,3296278.0,2.06
US0420682058,ARM Holdings PLC,16.68,3278747.0,2.05
US22788C1053,Crowdstrike Holdings Inc,7.72,3190052.0,2.0
CA13321L108A,Cameco Corp,41.01,3060937.0,1.92
FR0000121972,Schneider Electric SE,8.23,2941330.0,1.84
JP3900000005,Mitsubishi Heavy Industries Ltd,154.01,2926436.0,1.83
TW0002382009,Quanta Computer Inc,207.44,2830907.0,1.77
US23804L1035,Datadog Inc,16.63,2788694.0,1.75
US81762P1021,ServiceNow Inc,2.19,2744701.0,1.72
JP3788600009,Hitachi Ltd,76.46,2701934.0,1.69
JP3811000003,Fujikura Ltd,58.79,2679181.0,1.68
US02156V1098,Oklo Inc,101.69,2568501.0,1.61
FR0000044448,Nexans SA,12.06,2406819.0,1.51
US88160R1014,Tesla Inc,8.07,2379506.0,1.49
US00724F1012,Adobe Inc,3.44,2301648.0,1.44
US7475251036,QUALCOMM Inc,9.7,2229582.0,1.4
JP3733000008,NEC Corp,18.33,2206096.0,1.38
US5951121038,Micron Technology Inc,12.16,1762839.0,1.1
US91332U1016,Unity Software Inc,27.77,776025.0,0.49
US75629V1044,Recursion Pharmaceuticals Inc,84.15,735225.0,0.46
KRD010010001,원화예금,2972269.0,2972269.0,1.86
