티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,23.11,14714898.0,14.35
US5949181045,Microsoft Corp,19.66,9391547.0,9.16
US00724F1012,Adobe Inc,4.99,3884194.0,3.79
US30303M1027,Meta Platforms Inc,8.96,3877329.0,3.78
US0231351067,Amazon.com Inc,19.78,3709036.0,3.62
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.5,3665599.0,3.57
US60937P1066,MongoDB Inc,6.76,3427613.0,3.34
US02079K3059,Alphabet Inc,18.6,3250654.0,3.17
US8716071076,Synopsys Inc,4.61,3184227.0,3.1
US0378331005,Apple Inc,12.0,2940043.0,2.87
US11135F1012,Broadcom Inc,2.32,2929779.0,2.86
US79466L3024,Salesforce Inc,9.82,2805846.0,2.74
US81762P1021,ServiceNow Inc,3.25,2746806.0,2.68
US0079031078,Advanced Micro Devices Inc,17.33,2699889.0,2.63
US7475251036,QUALCOMM Inc,15.01,2510024.0,2.45
US88160R1014,Tesla Inc,7.96,2408870.0,2.35
US68389X1054,Oracle Corp,15.93,2373553.0,2.31
US4581401001,Intel Corp,36.4,2059693.0,2.01
KYG875721634,Tencent Holdings Ltd,37.28,1947906.0,1.9
KYG070341048,Baidu Inc,12.75,1780179.0,1.74
US90353T1007,Uber Technologies Inc,25.21,1772633.0,1.73
JP3122400009,Advantest Corp,41.12,1679719.0,1.64
KR7000660001,SK하이닉스,12.1,1589940.0,1.55
US0404132054,Arista Networks Inc,5.31,1472017.0,1.44
US22788C1053,Crowdstrike Holdings Inc,5.39,1441703.0,1.41
US46266C1053,IQVIA Holdings Inc,5.03,1330469.0,1.3
JP3548600000,Disco Corp,4.67,1296981.0,1.26
US8334451098,Snowflake Inc,5.49,1147659.0,1.12
NL0012866412,BE Semiconductor Industries NV,6.68,1128404.0,1.1
US69608A1088,Palantir Technologies Inc,41.12,1088236.0,1.06
JP3148800000,Ibiden Co Ltd,16.36,1046289.0,1.02
HK0992009065,Lenovo Group Ltd,610.37,975385.0,0.95
US64110L1061,Netflix Inc,1.55,932742.0,0.91
DE000SHL1006,Siemens Healthineers AG,12.24,861736.0,0.84
US88339J1051,Trade Desk Inc/The,9.71,833629.0,0.81
US91332U1016,Unity Software Inc,21.99,829346.0,0.81
JP3236200006,Keyence Corp,1.4,765145.0,0.75
JP3970300004,Recruit Holdings Co Ltd,17.76,772237.0,0.75
US37637K1088,Gitlab Inc,10.23,618503.0,0.6
US23804L1035,Datadog Inc,3.71,524897.0,0.51
CNE1000031P3,Foxconn Industrial Internet Co Ltd,175.23,515358.0,0.5
US81730H1095,SentinelOne Inc,20.38,452225.0,0.44
US0420682058,ARM Holdings PLC,5.86,416206.0,0.41
US5738741041,Marvell Technology Inc,4.17,299352.0,0.29
KRD010010001,원화예금,2469256.0,2469256.0,2.41
