티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,79.8,12515923.0,8.34
US69608A1088,Palantir Technologies Inc,45.42,7416638.0,4.94
US11135F1012,Broadcom Inc,24.19,6708374.0,4.47
KYG875721634,Tencent Holdings Ltd,74.3,6424246.0,4.28
US02079K3059,Alphabet Inc,27.88,6319708.0,4.21
US30303M1027,Meta Platforms Inc,7.48,6011324.0,4.0
KYG017191142,Alibaba Group Holding Ltd,278.74,5934754.0,3.95
US36828A1016,GE Vernova Inc,9.72,5222465.0,3.48
US92537N1081,Vertiv Holdings Co,35.4,4603815.0,3.07
US37954Y6326,Global X Artificial Intelligence & Technology ETF,87.77,4584586.0,3.05
US21037T1097,Constellation Energy Corp,13.45,4548569.0,3.03
US5949181045,Microsoft Corp,7.34,4389810.0,2.92
US0231351067,Amazon.com Inc,16.35,4369060.0,2.91
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.59,4268817.0,2.84
US79466L3024,Salesforce Inc,9.68,3663482.0,2.44
US92840M1027,Vistra Corp,18.86,3638288.0,2.42
US7739031091,Rockwell Automation Inc,10.32,3614055.0,2.41
US26441C2044,Duke Energy Corp,21.09,3596776.0,2.4
DE000ENER6YA,Siemens Energy AG,33.26,3573651.0,2.38
US5738741041,Marvell Technology Inc,37.43,3205717.0,2.14
US6974351057,Palo Alto Networks Inc,11.72,3066705.0,2.04
US8334451098,Snowflake Inc,12.91,2999554.0,2.0
KR7005930003,삼성전자,51.42,2791868.0,1.86
US88160R1014,Tesla Inc,6.91,2724315.0,1.81
JP3933800009,LY Corp,519.53,2664156.0,1.77
US22788C1053,Crowdstrike Holdings Inc,4.34,2632529.0,1.75
KYG9830T1067,Xiaomi Corp,271.56,2457891.0,1.64
US64110L1061,Netflix Inc,1.53,2432619.0,1.62
TW0002454006,MediaTek Inc,38.73,2366492.0,1.58
US0527691069,Autodesk Inc,6.03,2318341.0,1.54
DE000723610A,Siemens AG,6.79,2180120.0,1.45
US03831W1080,AppLovin Corp,5.4,2119957.0,1.41
CNE100000296,BYD Co Ltd,31.58,2118594.0,1.41
US0420682058,ARM Holdings PLC,12.73,2063899.0,1.37
KYG596691041,Meituan,72.3,1707058.0,1.14
US25746U1097,Dominion Energy Inc,19.26,1484095.0,0.99
USN070592100,ASML Holding NV,1.54,1443961.0,0.96
US4581401001,Intel Corp,26.54,745219.0,0.5
KRD010010001,원화예금,5198153.0,5198153.0,3.46
