티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,19.38,12371023.0,11.31
US5949181045,Microsoft Corp,16.51,8035790.0,7.34
US30303M1027,Meta Platforms Inc,8.0,3691034.0,3.37
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,26.71,3569060.0,3.26
US0079031078,Advanced Micro Devices Inc,19.05,3472867.0,3.17
US02079K3059,Alphabet Inc,18.48,3381234.0,3.09
US0231351067,Amazon.com Inc,16.31,3269396.0,2.99
US8334451098,Snowflake Inc,12.69,3253936.0,2.97
US11135F1012,Broadcom Inc,2.18,3202112.0,2.93
US60937P1066,MongoDB Inc,5.8,3097173.0,2.83
US7475251036,QUALCOMM Inc,16.58,3077236.0,2.81
US4581401001,Intel Corp,47.67,2924327.0,2.67
US5738741041,Marvell Technology Inc,35.88,2816786.0,2.57
US8716071076,Synopsys Inc,3.61,2633956.0,2.41
US79466L3024,Salesforce Inc,7.3,2542055.0,2.32
US00724F1012,Adobe Inc,3.13,2447604.0,2.24
US88160R1014,Tesla Inc,7.19,2384301.0,2.18
US0378331005,Apple Inc,8.81,2234815.0,2.04
NL0012866412,BE Semiconductor Industries NV,10.83,2125439.0,1.94
KR7005930003,삼성전자,27.56,2091804.0,1.91
US81762P1021,ServiceNow Inc,2.21,2017929.0,1.84
KYG070341048,Baidu Inc,12.9,1976871.0,1.81
US22788C1053,Crowdstrike Holdings Inc,5.86,1964787.0,1.8
JP3148800000,Ibiden Co Ltd,25.75,1830151.0,1.67
US91332U1016,Unity Software Inc,32.42,1677479.0,1.53
IL0011762130,Monday.com Ltd,6.7,1642393.0,1.5
US0404132054,Arista Networks Inc,5.19,1591503.0,1.45
US46266C1053,IQVIA Holdings Inc,5.09,1520978.0,1.39
US8835561023,Thermo Fisher Scientific Inc,2.16,1481992.0,1.35
JP3970300004,Recruit Holdings Co Ltd,27.04,1442615.0,1.32
KYG875721634,Tencent Holdings Ltd,25.76,1343169.0,1.23
US23804L1035,Datadog Inc,8.39,1338972.0,1.22
US98980G1022,Zscaler Inc,4.59,1323723.0,1.21
HK0992009065,Lenovo Group Ltd,754.01,1307996.0,1.2
JP3548600000,Disco Corp,4.29,1302926.0,1.19
US20717M1036,Confluent Inc,41.3,1307408.0,1.19
US37637K1088,Gitlab Inc,15.28,1259098.0,1.15
US0420682058,ARM Holdings PLC,12.29,1140187.0,1.04
JP3122400009,Advantest Corp,24.89,1110201.0,1.01
US83304A1060,Snap Inc,49.14,1103226.0,1.01
DE000SHL1006,Siemens Healthineers AG,14.43,1098042.0,1.0
US69608A1088,Palantir Technologies Inc,45.85,1050871.0,0.96
US88339J1051,Trade Desk Inc/The,9.11,906655.0,0.83
JP3236200006,Keyence Corp,1.29,737853.0,0.67
US90353T1007,Uber Technologies Inc,8.72,698318.0,0.64
KR7033640004,네패스,28.24,532606.0,0.49
KRD010010001,원화예금,2092374.0,2092374.0,1.91
