티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,97.22,15566689.0,10.99
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,29.04,6688858.0,4.72
US11135F1012,Broadcom Inc,29.07,6349602.0,4.48
US5949181045,Microsoft Corp,10.85,6068938.0,4.29
US30303M1027,Meta Platforms Inc,7.35,5139496.0,3.63
KYG875721634,Tencent Holdings Ltd,79.03,5136794.0,3.63
US0378331005,Apple Inc,16.47,5060182.0,3.57
KYG017191142,Alibaba Group Holding Ltd,355.38,4860627.0,3.43
US0231351067,Amazon.com Inc,20.0,4788798.0,3.38
US02079K3059,Alphabet Inc,21.78,4774113.0,3.37
US88160R1014,Tesla Inc,15.18,4359341.0,3.08
JP3811000003,Fujikura Ltd,97.15,3938275.0,2.78
US92537N1081,Vertiv Holdings Co,34.21,3810186.0,2.69
US00724F1012,Adobe Inc,4.9,3777951.0,2.67
US7475251036,QUALCOMM Inc,15.61,3669833.0,2.59
US5324571083,Eli Lilly & Co,2.78,3583705.0,2.53
US0404132054,Arista Networks Inc,6.88,3261632.0,2.3
US24703L2025,Dell Technologies Inc,20.56,3186599.0,2.25
US81762P1021,ServiceNow Inc,2.73,3133214.0,2.21
FR0000121972,Schneider Electric SE,8.92,3051080.0,2.15
US69608A1088,Palantir Technologies Inc,71.14,3004119.0,2.12
JP3788600009,Hitachi Ltd,89.4,2957646.0,2.09
US92840M1027,Vistra Corp,25.47,2919214.0,2.06
JP3236200006,Keyence Corp,4.49,2882923.0,2.04
US21037T1097,Constellation Energy Corp,10.92,2880601.0,2.03
US3364331070,First Solar Inc,9.4,2866509.0,2.02
US0420682058,ARM Holdings PLC,13.76,2452916.0,1.73
US23804L1035,Datadog Inc,15.63,2437034.0,1.72
US0079031078,Advanced Micro Devices Inc,11.7,2332024.0,1.65
US22788C1053,Crowdstrike Holdings Inc,6.04,2248342.0,1.59
TW0002382009,Quanta Computer Inc,194.96,2176959.0,1.54
DE000623100B,Infineon Technologies AG,44.65,2173697.0,1.53
JP3293330001,Kokusai Electric Corp,57.7,2058211.0,1.45
US5951121038,Micron Technology Inc,14.85,1917363.0,1.35
NL0013056914,Elastic NV,15.94,1629386.0,1.15
US75629V1044,Recursion Pharmaceuticals Inc,79.09,772371.0,0.55
KRD010010001,원화예금,3708429.0,3708429.0,2.62
