티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,73.17,14742910.0,8.12
US67079K1007,NuScale Power Corp,173.09,10197030.0,5.62
US69608A1088,Palantir Technologies Inc,47.64,9296942.0,5.12
US11135F1012,Broadcom Inc,22.97,8252929.0,4.55
US36828A1016,GE Vernova Inc,11.59,8066453.0,4.45
US92537N1081,Vertiv Holdings Co,48.1,8016092.0,4.42
US21873S1087,CoreWeave Inc,27.69,6512866.0,3.59
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,20.8,6235432.0,3.44
DE000ENER6YA,Siemens Energy AG,42.82,6174598.0,3.4
US88160R1014,Tesla Inc,13.13,6090606.0,3.36
US92840M1027,Vistra Corp,23.65,5999374.0,3.31
US30303M1027,Meta Platforms Inc,6.07,5894094.0,3.25
US21037T1097,Constellation Energy Corp,12.66,5529687.0,3.05
US7707001027,Robinhood Markets Inc,40.89,4568461.0,2.52
US02079K3059,Alphabet Inc,18.48,4199106.0,2.31
US02156V1098,Oklo Inc,50.47,4174076.0,2.3
US0231351067,Amazon.com Inc,13.86,4018006.0,2.21
US8334451098,Snowflake Inc,13.13,3991711.0,2.2
US1725731079,Circle Internet Group Inc,12.92,3919931.0,2.16
CA13321L108A,Cameco Corp,38.04,3749505.0,2.07
US5738741041,Marvell Technology Inc,36.44,3733847.0,2.06
US5949181045,Microsoft Corp,5.47,3654316.0,2.01
US23804L1035,Datadog Inc,19.79,3527828.0,1.94
CA15101Q2071,Celestica Inc,16.15,3165522.0,1.74
US19260Q1076,Coinbase Global Inc,6.68,3136372.0,1.73
US7710491033,ROBLOX Corp,20.11,2870384.0,1.58
US0420682058,ARM Holdings PLC,13.07,2785778.0,1.54
JP3811000003,Fujikura Ltd,40.11,2671989.0,1.47
JP3900000005,Mitsubishi Heavy Industries Ltd,80.23,2595561.0,1.43
KYG017191142,Alibaba Group Holding Ltd,115.74,2263996.0,1.25
KYG875721634,Tencent Holdings Ltd,25.44,2249994.0,1.24
USN070592100,ASML Holding NV,1.86,2063836.0,1.14
US6974351057,Palo Alto Networks Inc,7.07,1942767.0,1.07
US37954Y8710,Global X Uranium ETF,35.69,1880547.0,1.04
US19247G1076,Coherent Corp,15.72,1734300.0,0.96
KYG9830T1067,Xiaomi Corp,170.02,1679058.0,0.93
US03831W1080,AppLovin Corp,3.24,1541629.0,0.85
US79466L3024,Salesforce Inc,3.72,1376144.0,0.76
KR7034020008,두산에너빌리티,15.8,1039790.0,0.57
US22788C1053,Crowdstrike Holdings Inc,1.44,952131.0,0.52
US26441C2044,Duke Energy Corp,5.16,822914.0,0.45
KRD010010001,원화예금,4141190.0,4141190.0,2.28
