티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,85.7,67131431.0,19.03
JP3236330001,Kioxia Holdings Corp,29.24,19513638.0,5.53
JP3914400001,Murata Manufacturing Co Ltd,186.07,15458510.0,4.38
US0326541051,Analog Devices Inc,25.49,14754049.0,4.18
US02079K3059,Alphabet Inc,25.24,13857947.0,3.93
US0231351067,Amazon.com Inc,36.72,13859634.0,3.93
US4581401001,Intel Corp,80.14,12218386.0,3.46
US80004C2008,Sandisk Corp,5.08,12138533.0,3.44
US0420682058,ARM Holdings PLC,27.53,11288800.0,3.2
IE00BKVD2N49,Seagate Technology Holdings PLC,8.48,10404250.0,2.95
US9581021055,Western Digital Corp,13.68,10405380.0,2.95
USN070592100,ASML Holding NV,3.43,9214912.0,2.61
US78392B2060,SK hynix Inc,26.56,6938394.0,1.97
US5949181045,Microsoft Corp,11.82,6924912.0,1.96
DE000623100B,Infineon Technologies AG,59.7,6820899.0,1.93
HK0000218211,Hua Hong Grace Semiconductor Ltd,206.61,6605739.0,1.87
CNE100005PTA,Hygon Information Technology Co Ltd,84.82,6011605.0,1.7
CNE100000MLA,NAURA Technology Group Co Ltd,36.04,5853310.0,1.66
US69608A1088,Palantir Technologies Inc,29.37,5816327.0,1.65
US7707001027,Robinhood Markets Inc,32.46,5552383.0,1.57
US0382221051,Applied Materials Inc,6.41,5499694.0,1.56
US5128073062,Lam Research Corp,10.86,5390734.0,1.53
KYG017191142,Alibaba Group Holding Ltd,242.25,5188014.0,1.47
CNE100007DH9,Knowledge Atlas Technology JSC Ltd,15.95,5141418.0,1.46
US60937P1066,MongoDB Inc,10.26,5056137.0,1.43
US5738741041,Marvell Technology Inc,15.25,4657317.0,1.32
US6974351057,Palo Alto Networks Inc,7.67,4017753.0,1.14
US92537N1081,Vertiv Holdings Co,8.55,3856856.0,1.09
US6833441057,Onto Innovation Inc,8.42,3798924.0,1.08
US36828A1016,GE Vernova Inc,2.45,3820461.0,1.08
CNE100000N7A,Suzhou Dongshan Precision Manufacturing Co Ltd,65.92,3784031.0,1.07
US8334451098,Snowflake Inc,9.23,3714507.0,1.05
US30303M1027,Meta Platforms Inc,3.64,3667677.0,1.04
US22788C1053,Crowdstrike Holdings Inc,11.57,3540111.0,1.0
US8807701029,Teradyne Inc,6.9,3494969.0,0.99
US64110D1046,NetApp Inc,14.54,3489238.0,0.99
US0937121079,Bloom Energy Corp,9.49,3364802.0,0.95
US84615Q1031,Space Exploration Technologies Corp,8.83,1768322.0,0.5
KRD010010001,원화예금,18808149.0,18808149.0,5.33
