티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,21.23,44251253.0,12.54
US0079031078,Advanced Micro Devices Inc,57.75,36032133.0,10.21
KR7000660001,SK하이닉스,11.44,19971387.0,5.66
US60937P1066,MongoDB Inc,36.71,18512490.0,5.25
US0326541051,Analog Devices Inc,27.24,17004771.0,4.82
IE00BKVD2N49,Seagate Technology Holdings PLC,14.78,16330145.0,4.63
KR7005930003,삼성전자,57.94,15991416.0,4.53
US67066G1040,NVIDIA Corp,47.73,15864619.0,4.5
US0420682058,ARM Holdings PLC,36.7,12340914.0,3.5
US4581401001,Intel Corp,63.37,10579689.0,3.0
DE000623100B,Infineon Technologies AG,77.81,8790631.0,2.49
JP3914400001,Murata Manufacturing Co Ltd,143.06,8379867.0,2.37
US0937121079,Bloom Energy Corp,18.38,7236331.0,2.05
US7731211089,Rocket Lab Corp,36.8,7059864.0,2.0
US31816X1063,Firefly Aerospace Inc,110.03,7057727.0,2.0
US72703X1063,Planet Labs PBC,112.62,7057525.0,2.0
US1717793095,Ciena Corp,8.56,6985778.0,1.98
US92537N1081,Vertiv Holdings Co,10.89,5296062.0,1.5
US36828A1016,GE Vernova Inc,3.47,5289137.0,1.5
US8334451098,Snowflake Inc,20.7,5288649.0,1.5
US81762P1021,ServiceNow Inc,34.46,5287994.0,1.5
US19247G1076,Coherent Corp,9.94,5294193.0,1.5
US55024U1097,Lumentum Holdings Inc,3.95,5295676.0,1.5
IL0010823792,Tower Semiconductor Ltd,13.3,5034840.0,1.43
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.5,4058767.0,1.15
US5738741041,Marvell Technology Inc,14.93,3965055.0,1.12
US4824801009,KLA Corp,1.49,3902166.0,1.11
US5128073062,Lam Research Corp,9.38,3865885.0,1.1
US0382221051,Applied Materials Inc,6.12,3754227.0,1.06
US8807701029,Teradyne Inc,7.59,3676815.0,1.04
US6833441057,Onto Innovation Inc,9.59,3585659.0,1.02
US68389X1054,Oracle Corp,13.22,3614359.0,1.02
US19260Q1076,Coinbase Global Inc,12.1,3525825.0,1.0
US00971T1016,Akamai Technologies Inc,16.1,3429170.0,0.97
KYG017191142,Alibaba Group Holding Ltd,132.09,3387492.0,0.96
US2193501051,Corning Inc,12.67,3356293.0,0.95
KYG070341048,Baidu Inc,127.17,3344653.0,0.95
CNE1000004L9,Weichai Power Co Ltd,429.18,3231821.0,0.92
HK0000218211,Hua Hong Semiconductor Ltd,143.06,3209252.0,0.91
US21873S1087,CoreWeave Inc,17.74,2667928.0,0.76
KRD010010001,원화예금,32632.0,32632.0,0.01
