티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,24.49,22229767.0,8.7
US67066G1040,NVIDIA Corp,72.92,19509785.0,7.63
US0937121079,Bloom Energy Corp,62.35,15174581.0,5.94
US36828A1016,GE Vernova Inc,10.12,13078357.0,5.12
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.63,12244648.0,4.79
US5128073062,Lam Research Corp,29.43,9965915.0,3.9
US4824801009,KLA Corp,3.9,8785993.0,3.44
USN070592100,ASML Holding NV,4.19,8738962.0,3.42
US11135F1012,Broadcom Inc,18.45,8622545.0,3.37
US0382221051,Applied Materials Inc,15.29,8343186.0,3.26
CNE1000004L9,Weichai Power Co Ltd,1310.11,8023637.0,3.14
US55024U1097,Lumentum Holdings Inc,6.44,7391599.0,2.89
JP3914400001,Murata Manufacturing Co Ltd,188.68,7148801.0,2.8
IE00BKVD2N49,Seagate Technology Holdings PLC,12.62,7021802.0,2.75
US19247G1076,Coherent Corp,15.28,6694326.0,2.62
US88160R1014,Tesla Inc,10.99,6500948.0,2.54
US92537N1081,Vertiv Holdings Co,16.95,6405984.0,2.51
US1717793095,Ciena Corp,12.21,6330124.0,2.48
US7731211089,Rocket Lab Corp,60.29,6273149.0,2.45
DE000ENER6YA,Siemens Energy AG,21.96,6096788.0,2.38
JP3811000003,Fujikura Ltd,21.99,5825623.0,2.28
CA13321L108A,Cameco Corp,29.15,5373900.0,2.1
KYG3323L1005,Fabrinet,4.65,3964834.0,1.55
US02079K3059,Alphabet Inc,8.28,3720992.0,1.46
KYG6181S1093,Minimax Group Inc,23.69,3347498.0,1.31
US0231351067,Amazon.com Inc,8.72,2664990.0,1.04
US69608A1088,Palantir Technologies Inc,12.35,2628759.0,1.03
US5949181045,Microsoft Corp,4.4,2573865.0,1.01
US30303M1027,Meta Platforms Inc,2.66,2551913.0,1.0
US02156V1098,Oklo Inc,26.88,2548915.0,1.0
CA15101Q2071,Celestica Inc,6.14,2403053.0,0.94
DE000623100B,Infineon Technologies AG,31.24,2372918.0,0.93
HK0000218211,Hua Hong Semiconductor Ltd,136.16,2376196.0,0.93
CNE100006CQ4,UBTech Robotics Corp Ltd,104.2,2269409.0,0.89
US46222L1089,IonQ Inc,28.12,1580658.0,0.62
KR7034020008,두산에너빌리티,16.01,1551243.0,0.61
US25402D1028,DigitalOcean Holdings Inc,15.86,1353901.0,0.53
KYG254571055,Credo Technology Group Holding Ltd,7.89,1320949.0,0.52
US4581401001,Intel Corp,19.88,1326405.0,0.52
US0079031078,Advanced Micro Devices Inc,4.41,1284816.0,0.5
US8334451098,Snowflake Inc,5.09,1272162.0,0.5
KYG070341048,Baidu Inc,49.4,1099018.0,0.43
KRD010010001,원화예금,5650035.0,5650035.0,2.21
