티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,108.83,17839227.0,11.96
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,29.83,7219900.0,4.84
US11135F1012,Broadcom Inc,29.86,6956793.0,4.66
US5949181045,Microsoft Corp,11.14,6389530.0,4.28
US30303M1027,Meta Platforms Inc,7.55,5694473.0,3.82
US88160R1014,Tesla Inc,15.59,5318566.0,3.57
KYG017191142,Alibaba Group Holding Ltd,342.49,5332393.0,3.57
KYG875721634,Tencent Holdings Ltd,76.16,5264956.0,3.53
US0231351067,Amazon.com Inc,20.54,5249650.0,3.52
US02079K3059,Alphabet Inc,22.38,4796043.0,3.22
US92537N1081,Vertiv Holdings Co,35.14,4698474.0,3.15
US92840M1027,Vistra Corp,29.75,4701571.0,3.15
US21037T1097,Constellation Energy Corp,12.65,4412903.0,2.96
US24703L2025,Dell Technologies Inc,23.88,3809380.0,2.55
US0404132054,Arista Networks Inc,7.07,3641694.0,2.44
US69608A1088,Palantir Technologies Inc,73.08,3600262.0,2.41
US81762P1021,ServiceNow Inc,2.95,3488083.0,2.34
FR0000121972,Schneider Electric SE,9.16,3271281.0,2.19
JP3900000005,Mitsubishi Heavy Industries Ltd,170.68,3161309.0,2.12
US0079031078,Advanced Micro Devices Inc,14.53,3125295.0,2.1
US0420682058,ARM Holdings PLC,16.1,3129820.0,2.1
FR0000044448,Nexans SA,15.96,3071503.0,2.06
US0378331005,Apple Inc,9.74,2925733.0,1.96
US22788C1053,Crowdstrike Holdings Inc,7.46,2834602.0,1.9
US00724F1012,Adobe Inc,3.93,2699045.0,1.81
JP3733000008,NEC Corp,20.84,2580332.0,1.73
JP3788600009,Hitachi Ltd,73.82,2563377.0,1.72
JP3811000003,Fujikura Ltd,56.75,2502546.0,1.68
US23804L1035,Datadog Inc,16.05,2471556.0,1.66
JP3850200001,Hokkaido Electric Power Co Inc,243.98,2388096.0,1.6
TW0002382009,Quanta Computer Inc,200.27,2271923.0,1.52
US7475251036,QUALCOMM Inc,9.36,2090630.0,1.4
US3364331070,First Solar Inc,6.24,2002128.0,1.34
US5951121038,Micron Technology Inc,11.74,1491997.0,1.0
US91332U1016,Unity Software Inc,26.81,778787.0,0.52
US75629V1044,Recursion Pharmaceuticals Inc,81.25,742947.0,0.5
KRD010010001,원화예금,4653366.0,4653366.0,3.12
