티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,109.98,18019487.0,11.88
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.15,7216636.0,4.76
US11135F1012,Broadcom Inc,30.18,6918731.0,4.56
KYG017191142,Alibaba Group Holding Ltd,346.12,6537861.0,4.31
US5949181045,Microsoft Corp,11.26,6254961.0,4.12
KYG875721634,Tencent Holdings Ltd,76.96,6161336.0,4.06
US30303M1027,Meta Platforms Inc,7.63,5930056.0,3.91
US92840M1027,Vistra Corp,30.06,5310672.0,3.5
US0231351067,Amazon.com Inc,20.76,5038500.0,3.32
US02079K3059,Alphabet Inc,22.61,5002332.0,3.3
US21037T1097,Constellation Energy Corp,12.78,4728819.0,3.12
US88160R1014,Tesla Inc,13.67,4388264.0,2.89
US92537N1081,Vertiv Holdings Co,31.56,4321774.0,2.85
US0404132054,Arista Networks Inc,7.14,3716354.0,2.45
US81762P1021,ServiceNow Inc,2.98,3544685.0,2.34
US24703L2025,Dell Technologies Inc,22.75,3509825.0,2.31
JP3900000005,Mitsubishi Heavy Industries Ltd,172.49,3468815.0,2.29
US69608A1088,Palantir Technologies Inc,61.14,3199874.0,2.11
US0079031078,Advanced Micro Devices Inc,14.69,3190094.0,2.1
US0420682058,ARM Holdings PLC,16.28,3000657.0,1.98
US0378331005,Apple Inc,9.84,2961986.0,1.95
US22788C1053,Crowdstrike Holdings Inc,7.53,2851295.0,1.88
FR0000121972,Schneider Electric SE,8.03,2755824.0,1.82
JP3733000008,NEC Corp,21.06,2718889.0,1.79
US00724F1012,Adobe Inc,3.97,2666341.0,1.76
JP3788600009,Hitachi Ltd,74.6,2573817.0,1.7
US23804L1035,Datadog Inc,16.22,2542829.0,1.68
JP3811000003,Fujikura Ltd,57.35,2515680.0,1.66
TW0002382009,Quanta Computer Inc,202.39,2259677.0,1.49
FR0000044448,Nexans SA,11.77,2219596.0,1.46
JP3850200001,Hokkaido Electric Power Co Inc,246.56,2182501.0,1.44
US7475251036,QUALCOMM Inc,9.46,2131301.0,1.4
US3364331070,First Solar Inc,6.31,1977707.0,1.3
KYG070341048,Baidu Inc,89.29,1668235.0,1.1
US5951121038,Micron Technology Inc,11.86,1610886.0,1.06
US91332U1016,Unity Software Inc,27.09,747526.0,0.49
US75629V1044,Recursion Pharmaceuticals Inc,82.11,663597.0,0.44
KRD010010001,원화예금,5228993.0,5228993.0,3.45
