티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,108.44,22619803.0,13.1
US19260Q1076,Coinbase Global Inc,25.72,11544905.0,6.68
US88160R1014,Tesla Inc,20.26,9360064.0,5.42
US92537N1081,Vertiv Holdings Co,52.69,9176569.0,5.31
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.44,8210974.0,4.75
US11135F1012,Broadcom Inc,30.6,7585066.0,4.39
US36828A1016,GE Vernova Inc,16.15,7352708.0,4.26
US92840M1027,Vistra Corp,32.64,6526665.0,3.78
US0231351067,Amazon.com Inc,21.05,6186042.0,3.58
US02079K3059,Alphabet Inc,20.6,5262833.0,3.05
US5949181045,Microsoft Corp,8.76,5209739.0,3.02
US69608A1088,Palantir Technologies Inc,62.0,5219109.0,3.02
US24703L2025,Dell Technologies Inc,26.19,5027587.0,2.91
US30303M1027,Meta Platforms Inc,5.67,4660267.0,2.7
US5738741041,Marvell Technology Inc,31.55,4116768.0,2.38
JP3788600009,Hitachi Ltd,111.05,4025616.0,2.33
US79466L3024,Salesforce Inc,7.96,3820357.0,2.21
US22788C1053,Crowdstrike Holdings Inc,7.64,3691147.0,2.14
US0937121079,Bloom Energy Corp,187.3,3567123.0,2.07
US21037T1097,Constellation Energy Corp,10.28,3306635.0,1.91
US0420682058,ARM Holdings PLC,16.5,3247811.0,1.88
US81762P1021,ServiceNow Inc,2.17,3195858.0,1.85
TW0003017000,Asia Vital Components Co Ltd,110.42,3158130.0,1.83
CA13321L108A,Cameco Corp,40.57,3104846.0,1.8
US0404132054,Arista Networks Inc,5.59,3110239.0,1.8
JP3811000003,Fujikura Ltd,58.15,3056402.0,1.77
KYG017191142,Alibaba Group Holding Ltd,184.17,3015524.0,1.75
TW0002382009,Quanta Computer Inc,205.21,2779325.0,1.61
US5951121038,Micron Technology Inc,16.92,2477633.0,1.43
US23804L1035,Datadog Inc,13.59,2359835.0,1.37
US02156V1098,Oklo Inc,53.48,1699217.0,0.98
US67079K1007,NuScale Power Corp,37.22,1216732.0,0.7
US75629V1044,Recursion Pharmaceuticals Inc,83.25,887625.0,0.51
KRD010010001,원화예금,2954616.0,2954616.0,1.71
