티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,17.3,27403806.0,18.6
US5949181045,Microsoft Corp,10.26,6074070.0,4.12
US11135F1012,Broadcom Inc,3.09,5929638.0,4.02
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,27.5,5854194.0,3.97
US92537N1081,Vertiv Holdings Co,38.49,5479619.0,3.72
US0231351067,Amazon.com Inc,21.34,5359243.0,3.64
JP3811000003,Fujikura Ltd,150.0,4327353.0,2.94
JP3788600009,Hitachi Ltd,30.59,4267824.0,2.9
US02079K3059,Alphabet Inc,17.27,4191399.0,2.85
US30303M1027,Meta Platforms Inc,6.02,3938767.0,2.67
US5951121038,Micron Technology Inc,21.09,3827279.0,2.6
US7475251036,QUALCOMM Inc,13.0,3735806.0,2.54
KYG875721634,Tencent Holdings Ltd,55.97,3664276.0,2.49
US0404132054,Arista Networks Inc,8.51,3617210.0,2.46
US21037T1097,Constellation Energy Corp,10.97,3338808.0,2.27
US92840M1027,Vistra Corp,22.69,3243596.0,2.2
JP3733000008,NEC Corp,27.98,2854265.0,1.94
TW0002382009,Quanta Computer Inc,226.9,2765635.0,1.88
JP3236200006,Keyence Corp,4.45,2739903.0,1.86
US79466L3024,Salesforce Inc,7.31,2740149.0,1.86
US5738741041,Marvell Technology Inc,25.93,2710321.0,1.84
US0079031078,Advanced Micro Devices Inc,11.83,2695481.0,1.83
TW0003017000,Asia Vital Components Co Ltd,73.75,2540277.0,1.72
US86800U1043,Super Micro Computer Inc,2.16,2498783.0,1.7
US0420682058,ARM Holdings PLC,14.35,2388066.0,1.62
US9581021055,Western Digital Corp,22.01,2350447.0,1.6
US8334451098,Snowflake Inc,11.23,2296213.0,1.56
US24703L2025,Dell Technologies Inc,9.08,2244124.0,1.52
NL0013056914,Elastic NV,14.23,2008176.0,1.36
US22788C1053,Crowdstrike Holdings Inc,4.02,1937924.0,1.32
CA878742204B,Teck Resources Ltd,27.1,1930686.0,1.31
KYG0535Q1331,ASMPT Ltd,107.36,1853917.0,1.26
US1273871087,Cadence Design Systems Inc,4.58,1844273.0,1.25
KYG017191142,Alibaba Group Holding Ltd,129.83,1759624.0,1.19
US23804L1035,Datadog Inc,9.27,1556483.0,1.06
US0378331005,Apple Inc,5.47,1434847.0,0.97
JP3750400008,Micronics Japan Co Ltd,21.48,1154775.0,0.78
US88160R1014,Tesla Inc,4.55,1106580.0,0.75
TW0001519007,Fortune Electric Co Ltd,24.74,774362.0,0.53
HK0992009065,Lenovo Group Ltd,364.75,747993.0,0.51
KRD010010001,원화예금,4134927.0,4134927.0,2.81
