티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,102.98,16312073.0,11.69
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,29.4,6701065.0,4.8
US11135F1012,Broadcom Inc,29.43,6439295.0,4.61
US5949181045,Microsoft Corp,10.98,6233530.0,4.47
US30303M1027,Meta Platforms Inc,7.44,5199423.0,3.73
KYG017191142,Alibaba Group Holding Ltd,359.78,5102843.0,3.66
KYG875721634,Tencent Holdings Ltd,80.01,5082025.0,3.64
US0231351067,Amazon.com Inc,20.25,5033906.0,3.61
US88160R1014,Tesla Inc,15.37,4694919.0,3.36
US02079K3059,Alphabet Inc,22.05,4535564.0,3.25
US92537N1081,Vertiv Holdings Co,34.63,3994901.0,2.86
US0378331005,Apple Inc,12.61,3735016.0,2.68
US5324571083,Eli Lilly & Co,2.82,3502257.0,2.51
US24703L2025,Dell Technologies Inc,23.54,3509854.0,2.51
US7475251036,QUALCOMM Inc,15.8,3465541.0,2.48
US81762P1021,ServiceNow Inc,2.91,3428555.0,2.46
US69608A1088,Palantir Technologies Inc,72.02,3342778.0,2.4
US0404132054,Arista Networks Inc,6.97,3291068.0,2.36
FR0000121972,Schneider Electric SE,9.03,3008480.0,2.16
US00724F1012,Adobe Inc,3.87,3017872.0,2.16
US0420682058,ARM Holdings PLC,15.87,2936957.0,2.1
US21037T1097,Constellation Energy Corp,11.05,2790921.0,2.0
FR0000044448,Nexans SA,15.73,2761262.0,1.98
US92840M1027,Vistra Corp,25.79,2759083.0,1.98
US25746U1097,Dominion Energy Inc,35.63,2708976.0,1.94
JP3733000008,NEC Corp,20.54,2568498.0,1.84
US0079031078,Advanced Micro Devices Inc,11.85,2374769.0,1.7
JP3788600009,Hitachi Ltd,72.76,2344266.0,1.68
US23804L1035,Datadog Inc,15.82,2305876.0,1.65
JP3811000003,Fujikura Ltd,55.93,2149535.0,1.54
US22788C1053,Crowdstrike Holdings Inc,6.12,2091805.0,1.5
TW0002382009,Quanta Computer Inc,197.38,2072378.0,1.48
DE000623100B,Infineon Technologies AG,45.2,1947694.0,1.4
US3364331070,First Solar Inc,6.15,1929437.0,1.38
US5951121038,Micron Technology Inc,11.57,1341332.0,0.96
US75629V1044,Recursion Pharmaceuticals Inc,80.07,691964.0,0.5
KRD010010001,원화예금,4164166.0,4164166.0,2.98
