티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,92.45,63063092.0,16.7
US80004C2008,Sandisk Corp/DE,21.15,49499524.0,13.11
US0420682058,ARM Holdings PLC,42.62,19285800.0,5.11
IE00BKVD2N49,Seagate Technology Holdings PLC,14.73,18107023.0,4.79
KR7000660001,SK하이닉스,9.27,17985032.0,4.76
US4581401001,Intel Corp,92.05,16549997.0,4.38
KR7005930003,삼성전자,50.61,14802209.0,3.92
JP3914400001,Murata Manufacturing Co Ltd,142.55,9144308.0,2.42
US0937121079,Bloom Energy Corp,18.31,8553241.0,2.26
US60937P1066,MongoDB Inc,16.14,7776731.0,2.06
DE000623100B,Infineon Technologies AG,63.78,7639483.0,2.02
US1717793095,Ciena Corp,8.52,7594943.0,2.01
US55024U1097,Lumentum Holdings Inc,3.93,5757400.0,1.52
US67066G1040,NVIDIA Corp,17.22,5735039.0,1.52
US19247G1076,Coherent Corp,9.9,5677788.0,1.5
IL0010823792,Tower Semiconductor Ltd,13.25,5608985.0,1.49
US72703X1063,Planet Labs PBC,85.31,5498288.0,1.46
US36828A1016,GE Vernova Inc,3.46,5474601.0,1.45
US31816X1063,Firefly Aerospace Inc,82.71,5378300.0,1.42
US92537N1081,Vertiv Holdings Co,10.86,5326293.0,1.41
US81762P1021,ServiceNow Inc,34.34,5194019.0,1.38
US7731211089,Rocket Lab Corp,27.1,5157840.0,1.37
US8334451098,Snowflake Inc,20.63,5180678.0,1.37
KR7440110005,파두,35.64,4572345.0,1.21
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.48,4315769.0,1.14
US5738741041,Marvell Technology Inc,14.88,4303635.0,1.14
US5128073062,Lam Research Corp,9.35,4288159.0,1.14
US4824801009,KLA Corp,1.48,4143624.0,1.1
US8807701029,Teradyne Inc,7.56,4055236.0,1.07
US0382221051,Applied Materials Inc,6.1,3955968.0,1.05
US0326541051,Analog Devices Inc,6.56,3826603.0,1.01
US6833441057,Onto Innovation Inc,9.56,3791426.0,1.0
US68389X1054,Oracle Corp,13.17,3792404.0,1.0
CNE1000004L9,Weichai Power Co Ltd,498.93,3777372.0,1.0
US2193501051,Corning Inc,12.62,3674989.0,0.97
US19260Q1076,Coinbase Global Inc,12.05,3539520.0,0.94
US00971T1016,Akamai Technologies Inc,16.04,3559810.0,0.94
HK0000218211,Hua Hong Semiconductor Ltd,142.55,3533091.0,0.94
KYG017191142,Alibaba Group Holding Ltd,138.75,3385201.0,0.9
KYG070341048,Baidu Inc,135.28,3313612.0,0.88
US21873S1087,CoreWeave Inc,17.68,2885149.0,0.76
KYG393871085,GLOBALFOUNDRIES Inc,15.47,1908984.0,0.51
US4592001014,International Business Machines Corp,4.98,1909455.0,0.51
KR7131290009,티에스이,7.13,1739130.0,0.46
KR7319660007,피에스케이,14.26,1666429.0,0.44
US76655K1034,Rigetti Computing Inc,34.25,1145223.0,0.3
KRD010010001,원화예금,626718.0,626718.0,0.17
