티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,19.59,22028898.0,17.2
US5949181045,Microsoft Corp,13.3,7053332.0,5.51
US0079031078,Advanced Micro Devices Inc,24.15,6281156.0,4.9
US30303M1027,Meta Platforms Inc,9.27,5877054.0,4.59
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.18,5682717.0,4.44
US0231351067,Amazon.com Inc,22.84,5149039.0,4.02
US86800U1043,Super Micro Computer Inc,2.98,4220181.0,3.29
US11135F1012,Broadcom Inc,2.46,4170389.0,3.26
US92537N1081,Vertiv Holdings Co,38.27,3361521.0,2.62
US5951121038,Micron Technology Inc,27.02,3347848.0,2.61
US79466L3024,Salesforce Inc,8.26,3313631.0,2.59
JP3571400005,Tokyo Electron Ltd,9.76,3224785.0,2.52
US1273871087,Cadence Design Systems Inc,7.54,3022221.0,2.36
US5738741041,Marvell Technology Inc,31.79,3015725.0,2.35
TW0002454006,MediaTek Inc,52.03,2661646.0,2.08
TW0002449006,King Yuan Electronics Co Ltd,585.37,2640065.0,2.06
US8835561023,Thermo Fisher Scientific Inc,3.31,2601172.0,2.03
JP3548600000,Disco Corp,5.85,2583255.0,2.02
IL0011762130,Monday.com Ltd,8.76,2493254.0,1.95
TW0006669005,Wiwynn Corp,24.39,2475019.0,1.93
KYG0535Q1331,ASMPT Ltd,140.66,2333747.0,1.82
JP3519400000,Chugai Pharmaceutical Co Ltd,38.37,2222619.0,1.74
US0404132054,Arista Networks Inc,6.22,2210010.0,1.73
US00724F1012,Adobe Inc,2.71,1991065.0,1.55
US90353T1007,Uber Technologies Inc,16.71,1697120.0,1.32
US68389X1054,Oracle Corp,11.23,1680282.0,1.31
JP3750400008,Micronics Japan Co Ltd,25.2,1642845.0,1.28
US88160R1014,Tesla Inc,6.16,1435627.0,1.12
JP3122400009,Advantest Corp,23.58,1383930.0,1.08
US22788C1053,Crowdstrike Holdings Inc,3.28,1364716.0,1.07
NL0013056914,Elastic NV,9.38,1277185.0,1.0
US98980G1022,Zscaler Inc,4.88,1284270.0,1.0
US21037T1097,Constellation Energy Corp,5.47,1204111.0,0.94
US0420682058,ARM Holdings PLC,7.15,1188016.0,0.93
US8334451098,Snowflake Inc,5.33,1134022.0,0.89
US37637K1088,Gitlab Inc,15.24,1127650.0,0.88
US60937P1066,MongoDB Inc,2.19,1053661.0,0.82
NL0012866412,BE Semiconductor Industries NV,5.26,1025711.0,0.8
TW0003231007,Wistron Corp,195.12,985933.0,0.77
KRD010010001,원화예금,4642247.0,4642247.0,3.62
