티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,93.71,65901702.0,17.25
US80004C2008,Sandisk Corp/DE,20.92,46525718.0,12.17
US0420682058,ARM Holdings PLC,42.14,19431122.0,5.08
KR7000660001,SK하이닉스,9.16,18799153.0,4.92
IE00BKVD2N49,Seagate Technology Holdings PLC,14.56,17800355.0,4.66
US4581401001,Intel Corp,91.01,16407721.0,4.29
KR7005930003,삼성전자,50.04,14960535.0,3.91
JP3914400001,Murata Manufacturing Co Ltd,140.94,10564185.0,2.76
DE000623100B,Infineon Technologies AG,63.07,8470218.0,2.22
US0937121079,Bloom Energy Corp,18.1,8238102.0,2.16
US60937P1066,MongoDB Inc,15.96,7830888.0,2.05
US1717793095,Ciena Corp,8.43,7401209.0,1.94
US31816X1063,Firefly Aerospace Inc,81.78,6089266.0,1.59
US72703X1063,Planet Labs PBC,84.35,5627345.0,1.47
IL0010823792,Tower Semiconductor Ltd,13.1,5585695.0,1.46
US55024U1097,Lumentum Holdings Inc,3.89,5541090.0,1.45
US19247G1076,Coherent Corp,9.79,5559705.0,1.45
US67066G1040,NVIDIA Corp,17.03,5515101.0,1.44
US7731211089,Rocket Lab Corp,26.79,5471872.0,1.43
US36828A1016,GE Vernova Inc,3.42,5340730.0,1.4
US92537N1081,Vertiv Holdings Co,10.73,5287011.0,1.38
US8334451098,Snowflake Inc,20.39,5283037.0,1.38
US81762P1021,ServiceNow Inc,33.95,5216415.0,1.37
US0326541051,Analog Devices Inc,8.16,4874473.0,1.28
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.39,4292322.0,1.12
US5128073062,Lam Research Corp,9.25,4247015.0,1.11
KR7440110005,파두,35.59,4156730.0,1.09
US4824801009,KLA Corp,1.47,4163943.0,1.09
US8807701029,Teradyne Inc,7.48,4031660.0,1.06
US0382221051,Applied Materials Inc,6.03,3921663.0,1.03
US5738741041,Marvell Technology Inc,13.28,3923287.0,1.03
CNE1000004L9,Weichai Power Co Ltd,493.31,3894460.0,1.02
US6833441057,Onto Innovation Inc,9.45,3728175.0,0.98
US68389X1054,Oracle Corp,13.02,3763016.0,0.98
US2193501051,Corning Inc,12.48,3643210.0,0.95
HK0000218211,Hua Hong Semiconductor Ltd,140.94,3520493.0,0.92
US00971T1016,Akamai Technologies Inc,15.86,3513369.0,0.92
KYG017191142,Alibaba Group Holding Ltd,137.19,3345021.0,0.88
US19260Q1076,Coinbase Global Inc,11.92,3316224.0,0.87
KYG070341048,Baidu Inc,133.76,3292156.0,0.86
US76655K1034,Rigetti Computing Inc,77.29,3071657.0,0.8
KYG393871085,GLOBALFOUNDRIES Inc,22.88,2947888.0,0.77
US21873S1087,CoreWeave Inc,17.48,2773416.0,0.73
US4592001014,International Business Machines Corp,4.92,1878311.0,0.49
KR7319660007,피에스케이,14.45,1658491.0,0.43
KR7131290009,티에스이,7.05,1603241.0,0.42
