티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,91.78,66518494.0,17.12
US80004C2008,Sandisk Corp,20.08,50396886.0,12.97
US5951121038,Micron Technology Inc,13.02,18579030.0,4.78
IE00BKVD2N49,Seagate Technology Holdings PLC,13.98,18024919.0,4.64
US0420682058,ARM Holdings PLC,35.6,17628469.0,4.54
KR7000660001,SK하이닉스,7.44,15242219.0,3.92
KR7005930003,삼성전자,49.22,14887584.0,3.83
JP3914400001,Murata Manufacturing Co Ltd,135.32,12464908.0,3.21
US5738741041,Marvell Technology Inc,22.78,9266733.0,2.39
US8334451098,Snowflake Inc,21.83,7975575.0,2.05
US4581401001,Intel Corp,46.79,7697052.0,1.98
DE000623100B,Infineon Technologies AG,56.04,7467469.0,1.92
US0326541051,Analog Devices Inc,11.99,7393985.0,1.9
KR7267260008,HD현대일렉트릭,6.77,6677848.0,1.72
US4592001014,International Business Machines Corp,13.78,5826297.0,1.5
US00971T1016,Akamai Technologies Inc,27.69,5815457.0,1.5
US68389X1054,Oracle Corp,18.54,5815466.0,1.5
US60937P1066,MongoDB Inc,11.12,5769069.0,1.48
US81762P1021,ServiceNow Inc,34.41,5610555.0,1.44
US0937121079,Bloom Energy Corp,12.73,5035907.0,1.3
US4824801009,KLA Corp,1.41,4588985.0,1.18
US5128073062,Lam Research Corp,8.88,4426511.0,1.14
US0382221051,Applied Materials Inc,5.79,4406812.0,1.13
US8807701029,Teradyne Inc,7.18,4039767.0,1.04
US6833441057,Onto Innovation Inc,9.07,3789609.0,0.98
US21873S1087,CoreWeave Inc,24.57,3687474.0,0.95
US92537N1081,Vertiv Holdings Co,8.27,3648524.0,0.94
US36828A1016,GE Vernova Inc,2.6,3653312.0,0.94
US55405Y1001,MACOM Technology Solutions Holdings Inc,6.64,3629043.0,0.93
KYG393871085,GLOBALFOUNDRIES Inc,21.97,2520078.0,0.65
US1717793095,Ciena Corp,2.92,1952745.0,0.5
US55024U1097,Lumentum Holdings Inc,1.56,1957602.0,0.5
IL0010823792,Tower Semiconductor Ltd,5.63,1956942.0,0.5
US19247G1076,Coherent Corp,3.61,1960133.0,0.5
US2193501051,Corning Inc,7.37,1955210.0,0.5
KRD010010001,원화예금,46245239.0,46245239.0,11.9
