티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,105.98,21781576.0,12.76
US19260Q1076,Coinbase Global Inc,24.07,9630599.0,5.64
US88160R1014,Tesla Inc,20.24,9389819.0,5.5
US92537N1081,Vertiv Holdings Co,52.64,9210209.0,5.39
US36828A1016,GE Vernova Inc,18.24,8542172.0,5.0
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.41,7975100.0,4.67
US11135F1012,Broadcom Inc,30.57,7455466.0,4.37
US92840M1027,Vistra Corp,32.6,6510884.0,3.81
US0231351067,Amazon.com Inc,21.03,6326175.0,3.71
US69608A1088,Palantir Technologies Inc,61.93,5281919.0,3.09
US24703L2025,Dell Technologies Inc,26.16,4945526.0,2.9
US30303M1027,Meta Platforms Inc,5.66,4611980.0,2.7
US79466L3024,Salesforce Inc,8.86,4255998.0,2.49
US22788C1053,Crowdstrike Holdings Inc,8.26,4039331.0,2.37
US5738741041,Marvell Technology Inc,31.51,3987981.0,2.34
US5949181045,Microsoft Corp,6.57,3925358.0,2.3
JP3788600009,Hitachi Ltd,110.93,3877906.0,2.27
US0937121079,Bloom Energy Corp,187.1,3575273.0,2.09
US02079K3059,Alphabet Inc,13.55,3405136.0,1.99
US21037T1097,Constellation Energy Corp,10.27,3260038.0,1.91
US81762P1021,ServiceNow Inc,2.17,3180693.0,1.86
TW0003017000,Asia Vital Components Co Ltd,110.3,3143808.0,1.84
US0420682058,ARM Holdings PLC,16.48,3128996.0,1.83
US0404132054,Arista Networks Inc,5.58,3100532.0,1.82
JP3811000003,Fujikura Ltd,58.09,3015481.0,1.77
KYG017191142,Alibaba Group Holding Ltd,183.98,3008460.0,1.76
TW0002382009,Quanta Computer Inc,204.99,2846276.0,1.67
US23804L1035,Datadog Inc,15.59,2814638.0,1.65
US67079K1007,NuScale Power Corp,75.19,2639038.0,1.55
US02156V1098,Oklo Inc,79.71,2584991.0,1.51
CA13321L108A,Cameco Corp,33.15,2467842.0,1.45
US5951121038,Micron Technology Inc,16.9,2373065.0,1.39
US75629V1044,Recursion Pharmaceuticals Inc,83.16,855347.0,0.5
KRD010010001,원화예금,3591885.0,3591885.0,2.1
