티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,146.36,27476985.0,17.36
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.92,7941262.0,5.02
US11135F1012,Broadcom Inc,2.86,7138083.0,4.51
US5949181045,Microsoft Corp,9.76,6033175.0,3.81
US0378331005,Apple Inc,18.2,5399928.0,3.41
US7475251036,QUALCOMM Inc,16.66,5239859.0,3.31
US0231351067,Amazon.com Inc,20.08,5082045.0,3.21
US5951121038,Micron Technology Inc,23.92,5082153.0,3.21
KYG875721634,Tencent Holdings Ltd,67.33,4646665.0,2.94
US92537N1081,Vertiv Holdings Co,33.68,4446302.0,2.81
US30303M1027,Meta Platforms Inc,6.43,4443926.0,2.81
US0404132054,Arista Networks Inc,8.43,3971416.0,2.51
US0420682058,ARM Holdings PLC,15.87,3827084.0,2.42
US9581021055,Western Digital Corp,34.31,3811525.0,2.41
US22788C1053,Crowdstrike Holdings Inc,7.0,3773938.0,2.38
JP3148800000,Ibiden Co Ltd,55.96,3351347.0,2.12
US86800U1043,Super Micro Computer Inc,2.62,3339684.0,2.11
US24703L2025,Dell Technologies Inc,16.15,3335161.0,2.11
US02079K3059,Alphabet Inc,13.76,3335092.0,2.11
TW0002382009,Quanta Computer Inc,247.33,3346662.0,2.11
JP3788600009,Hitachi Ltd,21.16,3144561.0,1.99
JP3236200006,Keyence Corp,5.05,3048922.0,1.93
JP3811000003,Fujikura Ltd,109.44,3059610.0,1.93
US23804L1035,Datadog Inc,18.7,3017207.0,1.91
US0079031078,Advanced Micro Devices Inc,13.36,2859644.0,1.81
NL0013056914,Elastic NV,18.77,2858249.0,1.81
US88160R1014,Tesla Inc,10.54,2698847.0,1.71
US5738741041,Marvell Technology Inc,26.65,2699431.0,1.71
US90353T1007,Uber Technologies Inc,22.83,2223444.0,1.4
US92840M1027,Vistra Corp,17.03,2064745.0,1.3
HK0992009065,Lenovo Group Ltd,942.79,2020512.0,1.28
KYG0535Q1331,ASMPT Ltd,115.82,2005527.0,1.27
JP3733000008,NEC Corp,15.35,1709378.0,1.08
US21037T1097,Constellation Energy Corp,4.68,1428541.0,0.9
JP3750400008,Micronics Japan Co Ltd,18.88,994917.0,0.63
KRD010010001,원화예금,7428685.0,7428685.0,4.69
