티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.84,20665159.0,13.07
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,36.36,9557226.0,6.04
US11135F1012,Broadcom Inc,30.97,7251720.0,4.59
US30303M1027,Meta Platforms Inc,7.83,6129046.0,3.88
US92537N1081,Vertiv Holdings Co,36.84,5553859.0,3.51
US02079K3059,Alphabet Inc,23.2,5476593.0,3.46
US5949181045,Microsoft Corp,9.75,5465214.0,3.46
US0231351067,Amazon.com Inc,21.3,5477413.0,3.46
KYG875721634,Tencent Holdings Ltd,73.68,5287620.0,3.34
KYG017191142,Alibaba Group Holding Ltd,307.85,5162749.0,3.26
US21037T1097,Constellation Energy Corp,13.22,4796976.0,3.03
US92840M1027,Vistra Corp,27.23,4693849.0,2.97
US36828A1016,GE Vernova Inc,11.1,4617418.0,2.92
US0404132054,Arista Networks Inc,8.33,4439233.0,2.81
JP3788600009,Hitachi Ltd,112.38,3989594.0,2.52
US24703L2025,Dell Technologies Inc,23.34,3981006.0,2.52
US69608A1088,Palantir Technologies Inc,62.74,3596529.0,2.27
US5738741041,Marvell Technology Inc,31.92,3527480.0,2.23
US0420682058,ARM Holdings PLC,16.7,3254835.0,2.06
US79466L3024,Salesforce Inc,8.06,3238018.0,2.05
US22788C1053,Crowdstrike Holdings Inc,7.73,3165751.0,2.0
US02156V1098,Oklo Inc,101.8,3153972.0,1.99
TW0003017000,Asia Vital Components Co Ltd,111.74,3079657.0,1.95
JP3811000003,Fujikura Ltd,58.85,3051861.0,1.93
JP3733000008,NEC Corp,24.86,2977273.0,1.88
CA13321L108A,Cameco Corp,41.05,2957155.0,1.87
FR0000121972,Schneider Electric SE,8.24,2931674.0,1.85
US23804L1035,Datadog Inc,16.64,2880108.0,1.82
US81762P1021,ServiceNow Inc,2.19,2822662.0,1.78
US88160R1014,Tesla Inc,8.08,2784087.0,1.76
TW0002382009,Quanta Computer Inc,207.67,2722744.0,1.72
FR0000044448,Nexans SA,12.07,2308735.0,1.46
US5951121038,Micron Technology Inc,12.17,1673067.0,1.06
US67079K1007,NuScale Power Corp,37.67,994435.0,0.63
US91332U1016,Unity Software Inc,27.8,769899.0,0.49
US75629V1044,Recursion Pharmaceuticals Inc,84.25,734435.0,0.46
KRD010010001,원화예금,2992164.0,2992164.0,1.89
