티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,64.36,11572688.0,7.18
US69608A1088,Palantir Technologies Inc,56.85,9599783.0,5.96
US88160R1014,Tesla Inc,16.5,7669606.0,4.76
US11135F1012,Broadcom Inc,24.26,7598614.0,4.72
US36828A1016,GE Vernova Inc,11.31,7195937.0,4.47
US67079K1007,NuScale Power Corp,168.98,6998043.0,4.34
KYG875721634,Tencent Holdings Ltd,74.5,6638798.0,4.12
US02079K3059,Alphabet Inc,27.96,6450470.0,4.0
US30303M1027,Meta Platforms Inc,7.5,6437686.0,4.0
US5949181045,Microsoft Corp,10.2,6285932.0,3.9
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.55,5927574.0,3.68
US92537N1081,Vertiv Holdings Co,41.17,5871345.0,3.64
KYG017191142,Alibaba Group Holding Ltd,279.52,5709222.0,3.54
DE000ENER6YA,Siemens Energy AG,39.77,5158979.0,3.2
US21037T1097,Constellation Energy Corp,12.36,5034251.0,3.12
US92840M1027,Vistra Corp,20.97,4541029.0,2.82
US0231351067,Amazon.com Inc,16.39,4511885.0,2.8
US8334451098,Snowflake Inc,12.82,3511777.0,2.18
US03831W1080,AppLovin Corp,6.83,3311575.0,2.06
US02156V1098,Oklo Inc,49.27,3297230.0,2.05
US7707001027,Robinhood Markets Inc,37.57,3249921.0,2.02
US21873S1087,CoreWeave Inc,22.24,3129891.0,1.94
USN070592100,ASML Holding NV,2.65,2658685.0,1.65
JP3933800009,LY Corp,520.98,2648689.0,1.64
US23804L1035,Datadog Inc,15.39,2412680.0,1.5
TW0002454006,MediaTek Inc,38.84,2271935.0,1.41
US5738741041,Marvell Technology Inc,27.23,2263284.0,1.4
US0420682058,ARM Holdings PLC,12.76,2222837.0,1.38
US79466L3024,Salesforce Inc,4.99,1865026.0,1.16
CA15101Q2071,Celestica Inc,11.33,1853531.0,1.15
US6974351057,Palo Alto Networks Inc,6.9,1765240.0,1.1
US26441C2044,Duke Energy Corp,10.94,1744823.0,1.08
JP3811000003,Fujikura Ltd,27.27,1644994.0,1.02
US37954Y6326,Global X Artificial Intelligence & Technology ETF,29.64,1621450.0,1.01
DE000723610A,Siemens AG,4.72,1608428.0,1.0
KYG9830T1067,Xiaomi Corp,165.98,1487692.0,0.92
US22788C1053,Crowdstrike Holdings Inc,1.41,876992.0,0.54
KRD010010001,원화예금,2468661.0,2468661.0,1.53
