티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,108.83,17507903.0,11.8
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,29.83,7225483.0,4.87
US11135F1012,Broadcom Inc,29.86,6949683.0,4.68
US5949181045,Microsoft Corp,11.14,6364226.0,4.29
US30303M1027,Meta Platforms Inc,7.55,5660734.0,3.81
KYG017191142,Alibaba Group Holding Ltd,342.49,5385880.0,3.63
US0231351067,Amazon.com Inc,20.54,5303784.0,3.57
US88160R1014,Tesla Inc,15.59,5276725.0,3.56
KYG875721634,Tencent Holdings Ltd,76.16,5235649.0,3.53
US02079K3059,Alphabet Inc,22.38,4833602.0,3.26
US92537N1081,Vertiv Holdings Co,35.14,4555237.0,3.07
US92840M1027,Vistra Corp,29.75,4450535.0,3.0
US21037T1097,Constellation Energy Corp,12.65,4267784.0,2.88
US24703L2025,Dell Technologies Inc,23.88,3729366.0,2.51
US81762P1021,ServiceNow Inc,2.95,3630009.0,2.45
US0404132054,Arista Networks Inc,7.07,3622581.0,2.44
US69608A1088,Palantir Technologies Inc,73.08,3589171.0,2.42
FR0000121972,Schneider Electric SE,9.16,3276263.0,2.21
JP3900000005,Mitsubishi Heavy Industries Ltd,170.68,3144279.0,2.12
US0420682058,ARM Holdings PLC,16.1,3071688.0,2.07
US0079031078,Advanced Micro Devices Inc,14.53,3062667.0,2.06
FR0000044448,Nexans SA,15.96,3036235.0,2.05
US0378331005,Apple Inc,9.74,2947072.0,1.99
US22788C1053,Crowdstrike Holdings Inc,7.46,2863259.0,1.93
US00724F1012,Adobe Inc,3.93,2739020.0,1.85
JP3733000008,NEC Corp,20.84,2654157.0,1.79
JP3788600009,Hitachi Ltd,73.82,2639800.0,1.78
JP3811000003,Fujikura Ltd,56.75,2557882.0,1.72
US23804L1035,Datadog Inc,16.05,2506408.0,1.69
JP3850200001,HOKKAIDO ELECTRIC POWER CO,243.98,2436781.0,1.64
TW0002382009,Quanta Computer Inc,200.27,2145204.0,1.45
US7475251036,QUALCOMM Inc,9.36,2080169.0,1.4
US3364331070,First Solar Inc,6.24,2032863.0,1.37
US5951121038,Micron Technology Inc,11.74,1468615.0,0.99
US91332U1016,Unity Software Inc,26.81,827399.0,0.56
US75629V1044,Recursion Pharmaceuticals Inc,81.25,739667.0,0.5
KRD010010001,원화예금,4612633.0,4612633.0,3.11
