티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,115.59,20032926.0,14.01
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.67,7642011.0,5.34
US11135F1012,Broadcom Inc,32.91,7357305.0,5.14
US5949181045,Microsoft Corp,10.33,5803155.0,4.06
US0378331005,Apple Inc,16.47,4960947.0,3.47
US02079K3059,Alphabet Inc,21.78,4840478.0,3.38
US0231351067,Amazon.com Inc,20.0,4752058.0,3.32
US30303M1027,Meta Platforms Inc,6.73,4747398.0,3.32
KYG875721634,Tencent Holdings Ltd,73.61,4694054.0,3.28
US88160R1014,Tesla Inc,15.18,4506923.0,3.15
US00724F1012,Adobe Inc,4.9,3681055.0,2.57
US92537N1081,Vertiv Holdings Co,34.21,3597618.0,2.52
US5951121038,Micron Technology Inc,24.17,3500319.0,2.45
JP3811000003,Fujikura Ltd,97.15,3488899.0,2.44
US5324571083,Eli Lilly & Co,2.78,3420033.0,2.39
US0404132054,Arista Networks Inc,6.88,3229585.0,2.26
US7475251036,QUALCOMM Inc,13.67,3175797.0,2.22
US24703L2025,Dell Technologies Inc,20.56,3066520.0,2.14
US81762P1021,ServiceNow Inc,2.73,3033496.0,2.12
JP3122400009,Advantest Corp,50.97,3016435.0,2.11
JP3788600009,Hitachi Ltd,89.4,2878976.0,2.01
US3364331070,First Solar Inc,9.4,2861641.0,2.0
JP3236200006,Keyence Corp,4.49,2697185.0,1.89
US21037T1097,Constellation Energy Corp,10.11,2598961.0,1.82
US69608A1088,Palantir Technologies Inc,58.79,2547179.0,1.78
US23804L1035,Datadog Inc,15.63,2441929.0,1.71
US92840M1027,Vistra Corp,22.66,2439239.0,1.71
US0420682058,ARM Holdings PLC,13.76,2427463.0,1.7
NL0013056914,Elastic NV,15.94,2358040.0,1.65
TW0002382009,Quanta Computer Inc,194.96,2263937.0,1.58
FR0000121972,Schneider Electric SE,6.7,2213882.0,1.55
US0079031078,Advanced Micro Devices Inc,10.48,2169376.0,1.52
JP3293330001,Kokusai Electric Corp,57.7,2104033.0,1.47
US22788C1053,Crowdstrike Holdings Inc,4.07,1446613.0,1.01
DE000623100B,Infineon Technologies AG,27.78,1295178.0,0.91
US86800U1043,Super Micro Computer Inc,1.34,1110241.0,0.78
US75629V1044,Recursion Pharmaceuticals Inc,79.09,753942.0,0.53
KRD010010001,원화예금,3875866.0,3875866.0,2.71
