티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,16.25,13315519.0,11.46
US5949181045,Microsoft Corp,21.08,11161797.0,9.61
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.18,4690723.0,4.04
US0231351067,Amazon.com Inc,20.98,4336468.0,3.73
US0079031078,Advanced Micro Devices Inc,19.03,4249961.0,3.66
US79466L3024,Salesforce Inc,10.77,4031810.0,3.47
US30303M1027,Meta Platforms Inc,7.53,3912501.0,3.37
US5738741041,Marvell Technology Inc,42.08,3794053.0,3.27
US00724F1012,Adobe Inc,4.33,3562548.0,3.07
US1273871087,Cadence Design Systems Inc,8.85,3399913.0,2.93
US8334451098,Snowflake Inc,12.67,3301210.0,2.84
US02079K3059,Alphabet Inc,17.47,3259643.0,2.81
US7475251036,QUALCOMM Inc,15.81,3126990.0,2.69
US11135F1012,Broadcom Inc,1.85,2907319.0,2.5
KR7005930003,삼성전자,35.59,2619424.0,2.25
US4581401001,Intel Corp,45.3,2599039.0,2.24
NL0012866412,BE Semiconductor Industries NV,11.48,2308830.0,1.99
US22788C1053,Crowdstrike Holdings Inc,5.01,1951653.0,1.68
US8835561023,Thermo Fisher Scientific Inc,2.67,1916562.0,1.65
US60937P1066,MongoDB Inc,3.6,1920285.0,1.65
US0378331005,Apple Inc,7.54,1851702.0,1.59
US98980G1022,Zscaler Inc,5.55,1741952.0,1.5
US9581021055,Western Digital Corp,21.95,1673589.0,1.44
US90353T1007,Uber Technologies Inc,19.12,1662036.0,1.43
US0404132054,Arista Networks Inc,4.76,1639867.0,1.41
IL0011762130,Monday.com Ltd,5.73,1602860.0,1.38
US37637K1088,Gitlab Inc,16.0,1515268.0,1.3
JP3122400009,Advantest Corp,27.91,1474055.0,1.27
JP3548600000,Disco Corp,3.99,1461323.0,1.26
JP3148800000,Ibiden Co Ltd,18.6,1272687.0,1.1
HK0992009065,Lenovo Group Ltd,877.36,1221217.0,1.05
US88160R1014,Tesla Inc,4.8,1197277.0,1.03
TW0002449006,King Yuan Electronics Co Ltd,328.9,1173067.0,1.01
US81762P1021,ServiceNow Inc,1.11,1131489.0,0.97
TW0002454006,MediaTek Inc,26.58,1090214.0,0.94
US0420682058,ARM Holdings PLC,10.49,987301.0,0.85
US91332U1016,Unity Software Inc,21.72,937224.0,0.81
US83304A1060,Snap Inc,42.07,890298.0,0.77
TW0002382009,Quanta Computer Inc,79.73,836177.0,0.72
US60741F1049,Mobileye Global Inc,22.67,780762.0,0.67
US23804L1035,Datadog Inc,4.48,742466.0,0.64
US88339J1051,Trade Desk Inc/The,7.79,709942.0,0.61
JP3519400000,Chugai Pharmaceutical Co Ltd,13.95,676537.0,0.58
JP3571400005,Tokyo Electron Ltd,2.66,672276.0,0.58
TW0006669005,Wiwynn Corp,6.64,620255.0,0.53
KRD010010001,원화예금,4253549.0,4253549.0,3.66
