티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,71.68,13909899.0,8.06
US67079K1007,NuScale Power Corp,169.57,9584531.0,5.55
US69608A1088,Palantir Technologies Inc,46.67,8649244.0,5.01
US11135F1012,Broadcom Inc,24.34,8365251.0,4.85
US36828A1016,GE Vernova Inc,11.35,7458590.0,4.32
US30303M1027,Meta Platforms Inc,7.52,7094970.0,4.11
US92537N1081,Vertiv Holdings Co,47.12,7080608.0,4.1
US88160R1014,Tesla Inc,14.98,6641913.0,3.85
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.62,6581432.0,3.81
DE000ENER6YA,Siemens Energy AG,45.13,6042753.0,3.5
US21873S1087,CoreWeave Inc,27.13,5518135.0,3.2
US7707001027,Robinhood Markets Inc,53.49,5442525.0,3.15
US92840M1027,Vistra Corp,23.17,5251166.0,3.04
US02079K3059,Alphabet Inc,21.41,5159196.0,2.99
KYG875721634,Tencent Holdings Ltd,57.35,5143023.0,2.98
US21037T1097,Constellation Energy Corp,12.4,4922782.0,2.85
US0231351067,Amazon.com Inc,16.45,4764897.0,2.76
US02156V1098,Oklo Inc,49.44,4569726.0,2.65
KYG017191142,Alibaba Group Holding Ltd,192.52,3945918.0,2.29
US8334451098,Snowflake Inc,12.86,3645913.0,2.11
US5949181045,Microsoft Corp,5.36,3442819.0,1.99
CA13321L108A,Cameco Corp,37.27,3358883.0,1.95
US5738741041,Marvell Technology Inc,35.7,3309858.0,1.92
JP3811000003,Fujikura Ltd,39.3,2480111.0,1.44
JP3900000005,Mitsubishi Heavy Industries Ltd,78.6,2432587.0,1.41
US0420682058,ARM Holdings PLC,12.81,2442737.0,1.41
USN070592100,ASML Holding NV,2.22,2369920.0,1.37
US23804L1035,Datadog Inc,12.86,2073317.0,1.2
CA15101Q2071,Celestica Inc,11.37,1972334.0,1.14
US6974351057,Palo Alto Networks Inc,6.93,1829362.0,1.06
US37954Y8710,Global X Uranium ETF,34.97,1704240.0,0.99
US03831W1080,AppLovin Corp,3.17,1652468.0,0.96
KYG9830T1067,Xiaomi Corp,166.56,1559889.0,0.9
US7710491033,ROBLOX Corp,10.68,1395606.0,0.81
US79466L3024,Salesforce Inc,3.65,1318398.0,0.76
US22788C1053,Crowdstrike Holdings Inc,1.41,914123.0,0.53
KR7034020008,두산에너빌리티,15.48,845246.0,0.49
US26441C2044,Duke Energy Corp,5.06,799853.0,0.46
KRD010010001,원화예금,6963062.0,6963062.0,4.03
