티커,구성종목명,계약수,평가금액,비중
SNDK US EQUITY,Sandisk Corp,27.0,63216288.0,5.47
285A JP EQUITY,Kioxia Holdings Corp,96.0,50004628.0,4.33
SKHY US EQUITY,SK hynix Inc,209.0,49777780.0,4.31
NQU6 INDEX,NASDAQ 100 E-MINI INDEX SEPT 2026,0.0,47739600.0,4.13
SNOW US EQUITY,Snowflake Inc,103.0,46732069.0,4.05
CRM US EQUITY,Salesforce Inc,111.0,38719007.0,3.35
INTC US EQUITY,Intel Corp,287.0,36996733.0,3.2
WDC US EQUITY,Western Digital Corp,58.0,36482822.0,3.16
NVDA US EQUITY,NVIDIA Corp,117.0,36266772.0,3.14
AMZN US EQUITY,Amazon.com Inc,101.0,35132956.0,3.04
STX US EQUITY,Seagate Technology Holdings PLC,29.0,33140943.0,2.87
NOW US EQUITY,ServiceNow Inc,169.0,32123428.0,2.78
AMD US EQUITY,Advanced Micro Devices Inc,49.0,31488291.0,2.73
0043Y0,TIME 차이나AI테크액티브,1597.0,30909935.0,2.68
GOOG US EQUITY,Alphabet Inc,67.0,30229940.0,2.62
SAP US EQUITY,SAP SE,104.0,30103009.0,2.61
009150,삼성전기,21.0,28770000.0,2.49
MSTR US EQUITY,Strategy Inc,148.0,28438448.0,2.46
COIN US EQUITY,Coinbase Global Inc,106.0,26335867.0,2.28
BABA US EQUITY,Alibaba Group Holding Ltd,172.0,26208627.0,2.27
6981 JP EQUITY,Murata Manufacturing Co Ltd,374.0,24936165.0,2.16
DELL US EQUITY,Dell Technologies Inc,35.0,24684897.0,2.14
CASH,현금,23895124.0,23895124.0,2.07
LITE US EQUITY,Lumentum Holdings Inc,20.0,23716334.0,2.05
ACN US EQUITY,Accenture PLC,93.0,23366290.0,2.02
IBM US EQUITY,International Business Machines Corp,73.0,23072962.0,2.0
META US EQUITY,Meta Platforms Inc,27.0,22407994.0,1.94
AAOI US EQUITY,Applied Optoelectronics Inc,151.0,21442176.0,1.86
TSLA US EQUITY,Tesla Inc,45.0,21440252.0,1.86
MELI US EQUITY,MercadoLibre Inc,8.0,21296649.0,1.84
2513 HK EQUITY,Z AI Co Ltd,120.0,20965099.0,1.82
ARM US EQUITY,ARM Holdings PLC,55.0,18656676.0,1.62
ASML US EQUITY,ASML Holding NV,8.0,18460340.0,1.6
100 HK EQUITY,Minimax Group Inc,292.0,17579654.0,1.52
ROP US EQUITY,Roper Technologies Inc,28.0,15345007.0,1.33
HOOD US EQUITY,Robinhood Markets Inc,89.0,14623698.0,1.27
QCOM US EQUITY,QUALCOMM Inc,62.0,14077505.0,1.22
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13851391.0,1.2
5803 JP EQUITY,Fujikura Ltd,256.0,11739705.0,1.02
300502 CH EQUITY,Eoptolink Technology Inc Ltd,135.0,11293124.0,0.98
300308 CH EQUITY,Zhongji Innolight Co Ltd,61.0,10989163.0,0.95
PDD US EQUITY,PDD Holdings Inc,84.0,9292229.0,0.81
EBAY US EQUITY,eBay Inc,65.0,9044652.0,0.78
