티커,구성종목명,계약수,평가금액,비중
285A JP EQUITY,Kioxia Holdings Corp,152.0,76258811.0,6.48
CASH,현금,70000377.0,70000377.0,5.95
SNDK US EQUITY,Sandisk Corp,29.0,65898228.0,5.6
AMZN US EQUITY,Amazon.com Inc,137.0,49680757.0,4.22
STX US EQUITY,Seagate Technology Holdings PLC,39.0,49259867.0,4.19
AMD US EQUITY,Advanced Micro Devices Inc,70.0,47392233.0,4.03
WDC US EQUITY,Western Digital Corp,66.0,45769866.0,3.89
SKHY US EQUITY,SK hynix Inc,205.0,44589565.0,3.79
INTC US EQUITY,Intel Corp,329.0,44459949.0,3.78
GOOG US EQUITY,Alphabet Inc,91.0,43407642.0,3.69
BABA US EQUITY,Alibaba Group Holding Ltd,239.0,42808545.0,3.64
NVDA US EQUITY,NVIDIA Corp,115.0,35320018.0,3.0
009150,삼성전기,25.0,34675000.0,2.95
SNOW US EQUITY,Snowflake Inc,76.0,34558244.0,2.94
0043Y0,TIME 차이나AI테크액티브,1578.0,31859820.0,2.71
6981 JP EQUITY,Murata Manufacturing Co Ltd,461.0,30336167.0,2.58
AAOI US EQUITY,Applied Optoelectronics Inc,149.0,27367091.0,2.33
ASML US EQUITY,ASML Holding NV,10.0,25200251.0,2.14
LITE US EQUITY,Lumentum Holdings Inc,20.0,24412507.0,2.07
TSEM US EQUITY,Tower Semiconductor Ltd,71.0,23871388.0,2.03
IBM US EQUITY,International Business Machines Corp,72.0,23414605.0,1.99
2513 HK EQUITY,Z AI Co Ltd,118.0,21930556.0,1.86
CRM US EQUITY,Salesforce Inc,77.0,21109155.0,1.79
META US EQUITY,Meta Platforms Inc,27.0,20516964.0,1.74
MELI US EQUITY,MercadoLibre Inc,8.0,19893631.0,1.69
ARM US EQUITY,ARM Holdings PLC,55.0,19473595.0,1.65
NOW US EQUITY,ServiceNow Inc,110.0,18371229.0,1.56
ACN US EQUITY,Accenture PLC,71.0,17161002.0,1.46
100 HK EQUITY,Minimax Group Inc,289.0,16417214.0,1.4
PDD US EQUITY,PDD Holdings Inc,129.0,15735068.0,1.34
ROP US EQUITY,Roper Technologies Inc,28.0,15426079.0,1.31
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13867755.0,1.18
QCOM US EQUITY,QUALCOMM Inc,61.0,13657751.0,1.16
SAP US EQUITY,SAP SE,46.0,13532000.0,1.15
5803 JP EQUITY,Fujikura Ltd,253.0,13108407.0,1.11
300308 CH EQUITY,Zhongji Innolight Co Ltd,61.0,12503862.0,1.06
300502 CH EQUITY,Eoptolink Technology Inc Ltd,133.0,12476858.0,1.06
COIN US EQUITY,Coinbase Global Inc,57.0,11649983.0,0.99
DELL US EQUITY,Dell Technologies Inc,17.0,11135545.0,0.95
MSTR US EQUITY,Strategy Inc,72.0,9310694.0,0.79
EBAY US EQUITY,eBay Inc,65.0,9291280.0,0.79
