티커,구성종목명,계약수,평가금액,비중
SNDK US EQUITY,Sandisk Corp,27.0,56569938.0,5.07
INTC US EQUITY,Intel Corp,415.0,55172508.0,4.95
SKHY US EQUITY,SK hynix Inc,211.0,50486463.0,4.53
NQU6 INDEX,NASDAQ 100 E-MINI INDEX SEPT 2026,0.0,47553375.0,4.27
AMD US EQUITY,Advanced Micro Devices Inc,66.0,45543175.0,4.09
285A JP EQUITY,Kioxia Holdings Corp,97.0,44288250.0,3.97
DELL US EQUITY,Dell Technologies Inc,59.0,43887019.0,3.94
SNOW US EQUITY,Snowflake Inc,91.0,40224768.0,3.61
NVDA US EQUITY,NVIDIA Corp,118.0,34264351.0,3.07
GOOG US EQUITY,Alphabet Inc,68.0,31775114.0,2.85
0043Y0,TIME 차이나AI테크액티브,1613.0,30364725.0,2.72
009150,삼성전기,21.0,29001000.0,2.6
AMZN US EQUITY,Amazon.com Inc,85.0,28898947.0,2.59
LITE US EQUITY,Lumentum Holdings Inc,25.0,28705016.0,2.58
CRM US EQUITY,Salesforce Inc,79.0,27640724.0,2.48
WDC US EQUITY,Western Digital Corp,49.0,27626614.0,2.48
BABA US EQUITY,Alibaba Group Holding Ltd,174.0,26037833.0,2.34
STX US EQUITY,Seagate Technology Holdings PLC,24.0,25351179.0,2.27
SAP US EQUITY,SAP SE,85.0,25089106.0,2.25
AAOI US EQUITY,Applied Optoelectronics Inc,191.0,24909053.0,2.23
META US EQUITY,Meta Platforms Inc,27.0,24766842.0,2.22
6981 JP EQUITY,Murata Manufacturing Co Ltd,378.0,24675801.0,2.21
CASH,현금,22600711.0,22600711.0,2.03
TSLA US EQUITY,Tesla Inc,46.0,22448707.0,2.01
NOW US EQUITY,ServiceNow Inc,109.0,21168273.0,1.9
MSTR US EQUITY,Strategy Inc,118.0,20929726.0,1.88
MELI US EQUITY,MercadoLibre Inc,8.0,20024698.0,1.8
COIN US EQUITY,Coinbase Global Inc,84.0,19786178.0,1.78
IBM US EQUITY,International Business Machines Corp,55.0,18695555.0,1.68
ACN US EQUITY,Accenture PLC,70.0,18528106.0,1.66
ARM US EQUITY,ARM Holdings PLC,56.0,18534238.0,1.66
ASML US EQUITY,ASML Holding NV,8.0,17424796.0,1.56
QCOM US EQUITY,QUALCOMM Inc,63.0,16192454.0,1.45
ROP US EQUITY,Roper Technologies Inc,29.0,15238348.0,1.37
2513 HK EQUITY,Z AI Co Ltd,121.0,14355391.0,1.29
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13590198.0,1.22
100 HK EQUITY,Minimax Group Inc,295.0,12074545.0,1.08
300502 CH EQUITY,Eoptolink Technology Inc Ltd,136.0,11016805.0,0.99
BE US EQUITY,Bloom Energy Corp,31.0,11003338.0,0.99
300308 CH EQUITY,Zhongji Innolight Co Ltd,62.0,10930141.0,0.98
5803 JP EQUITY,Fujikura Ltd,259.0,10840539.0,0.97
EBAY US EQUITY,eBay Inc,66.0,9758090.0,0.88
PDD US EQUITY,PDD Holdings Inc,84.0,8976264.0,0.81
HOOD US EQUITY,Robinhood Markets Inc,53.0,8011579.0,0.72
