티커,구성종목명,계약수,평가금액,비중
CASH,현금,74771727.0,74771727.0,6.5
285A JP EQUITY,Kioxia Holdings Corp,152.0,66734918.0,5.8
SNDK US EQUITY,Sandisk Corp,29.0,63359442.0,5.51
SKHY US EQUITY,SK hynix Inc,232.0,50452672.0,4.39
STX US EQUITY,Seagate Technology Holdings PLC,39.0,45217499.0,3.93
GOOG US EQUITY,Alphabet Inc,91.0,43302479.0,3.77
AMZN US EQUITY,Amazon.com Inc,116.0,42944218.0,3.74
BABA US EQUITY,Alibaba Group Holding Ltd,239.0,42901967.0,3.73
INTC US EQUITY,Intel Corp,329.0,42517749.0,3.7
WDC US EQUITY,Western Digital Corp,66.0,42471431.0,3.69
AMD US EQUITY,Advanced Micro Devices Inc,57.0,37023580.0,3.22
009150,삼성전기,25.0,34900000.0,3.04
NVDA US EQUITY,NVIDIA Corp,115.0,34842016.0,3.03
SNOW US EQUITY,Snowflake Inc,76.0,34398278.0,2.99
0043Y0,TIME 차이나AI테크액티브,1578.0,31780920.0,2.76
6981 JP EQUITY,Murata Manufacturing Co Ltd,461.0,29705591.0,2.58
AAOI US EQUITY,Applied Optoelectronics Inc,149.0,25354107.0,2.21
ASML US EQUITY,ASML Holding NV,10.0,24394591.0,2.12
IBM US EQUITY,International Business Machines Corp,72.0,23779369.0,2.07
LITE US EQUITY,Lumentum Holdings Inc,20.0,23050315.0,2.01
TSEM US EQUITY,Tower Semiconductor Ltd,71.0,22391141.0,1.95
CRM US EQUITY,Salesforce Inc,77.0,22099071.0,1.92
MELI US EQUITY,MercadoLibre Inc,8.0,21263887.0,1.85
2513 HK EQUITY,Z AI Co Ltd,118.0,21204699.0,1.84
META US EQUITY,Meta Platforms Inc,27.0,20530837.0,1.79
SAP US EQUITY,SAP SE,66.0,19816140.0,1.72
NOW US EQUITY,ServiceNow Inc,110.0,19485259.0,1.7
ARM US EQUITY,ARM Holdings PLC,55.0,19097698.0,1.66
ACN US EQUITY,Accenture PLC,71.0,18110860.0,1.58
PDD US EQUITY,PDD Holdings Inc,129.0,16204015.0,1.41
ROP US EQUITY,Roper Technologies Inc,28.0,15882547.0,1.38
100 HK EQUITY,Minimax Group Inc,289.0,15005304.0,1.31
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13773036.0,1.2
QCOM US EQUITY,QUALCOMM Inc,61.0,13754027.0,1.2
COIN US EQUITY,Coinbase Global Inc,57.0,12716387.0,1.11
5803 JP EQUITY,Fujikura Ltd,253.0,11848374.0,1.03
300502 CH EQUITY,Eoptolink Technology Inc Ltd,133.0,11334479.0,0.99
300308 CH EQUITY,Zhongji Innolight Co Ltd,61.0,11314204.0,0.98
MSTR US EQUITY,Strategy Inc,72.0,10452855.0,0.91
DELL US EQUITY,Dell Technologies Inc,17.0,10358646.0,0.9
EBAY US EQUITY,eBay Inc,65.0,9290870.0,0.81
