티커,구성종목명,계약수,평가금액,비중
SNDK US EQUITY,Sandisk Corp,27.0,56963930.0,5.1
SKHY US EQUITY,SK hynix Inc,210.0,50137798.0,4.49
NQU6 INDEX,NASDAQ 100 E-MINI INDEX SEPT 2026,0.0,47555482.0,4.26
INTC US EQUITY,Intel Corp,329.0,43467508.0,3.89
285A JP EQUITY,Kioxia Holdings Corp,97.0,43071248.0,3.86
SNOW US EQUITY,Snowflake Inc,90.0,40661693.0,3.64
WDC US EQUITY,Western Digital Corp,58.0,33662169.0,3.01
NVDA US EQUITY,NVIDIA Corp,117.0,33553145.0,3.0
CRM US EQUITY,Salesforce Inc,94.0,33150899.0,2.97
AMD US EQUITY,Advanced Micro Devices Inc,49.0,32866336.0,2.94
DELL US EQUITY,Dell Technologies Inc,44.0,31957210.0,2.86
STX US EQUITY,Seagate Technology Holdings PLC,29.0,31756875.0,2.84
GOOG US EQUITY,Alphabet Inc,67.0,31487197.0,2.82
0043Y0,TIME 차이나AI테크액티브,1604.0,29184780.0,2.61
AMZN US EQUITY,Amazon.com Inc,84.0,28951631.0,2.59
LITE US EQUITY,Lumentum Holdings Inc,25.0,28378494.0,2.54
COIN US EQUITY,Coinbase Global Inc,107.0,27847512.0,2.49
MSTR US EQUITY,Strategy Inc,149.0,27737279.0,2.48
009150,삼성전기,21.0,27657000.0,2.48
NOW US EQUITY,ServiceNow Inc,137.0,26510950.0,2.37
BABA US EQUITY,Alibaba Group Holding Ltd,173.0,25688296.0,2.3
SAP US EQUITY,SAP SE,84.0,24925305.0,2.23
AAOI US EQUITY,Applied Optoelectronics Inc,190.0,24733467.0,2.21
META US EQUITY,Meta Platforms Inc,27.0,24430049.0,2.19
CASH,현금,24109799.0,24109799.0,2.16
6981 JP EQUITY,Murata Manufacturing Co Ltd,376.0,23652458.0,2.12
TSLA US EQUITY,Tesla Inc,46.0,22447255.0,2.01
MELI US EQUITY,MercadoLibre Inc,8.0,20665490.0,1.85
ACN US EQUITY,Accenture PLC,69.0,18290727.0,1.64
IBM US EQUITY,International Business Machines Corp,54.0,18285099.0,1.64
ARM US EQUITY,ARM Holdings PLC,56.0,18194970.0,1.63
ASML US EQUITY,ASML Holding NV,8.0,17130071.0,1.53
QCOM US EQUITY,QUALCOMM Inc,62.0,15183546.0,1.36
ROP US EQUITY,Roper Technologies Inc,28.0,15020119.0,1.34
2513 HK EQUITY,Z AI Co Ltd,120.0,14994781.0,1.34
HOOD US EQUITY,Robinhood Markets Inc,89.0,13832397.0,1.24
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13637827.0,1.22
100 HK EQUITY,Minimax Group Inc,294.0,12860572.0,1.15
300502 CH EQUITY,Eoptolink Technology Inc Ltd,135.0,10986941.0,0.98
300308 CH EQUITY,Zhongji Innolight Co Ltd,62.0,10960515.0,0.98
5803 JP EQUITY,Fujikura Ltd,257.0,10904124.0,0.98
BE US EQUITY,Bloom Energy Corp,31.0,10832446.0,0.97
EBAY US EQUITY,eBay Inc,66.0,9778626.0,0.88
PDD US EQUITY,PDD Holdings Inc,84.0,9064370.0,0.81
