티커,구성종목명,계약수,평가금액,비중
285A JP EQUITY,Kioxia Holdings Corp,153.0,66291840.0,5.83
SNDK US EQUITY,Sandisk Corp,29.0,60043920.0,5.28
SKHY US EQUITY,SK hynix Inc,233.0,50842887.0,4.47
NQU6 INDEX,NASDAQ 100 E-MINI INDEX SEPT 2026,0.0,48535044.0,4.27
STX US EQUITY,Seagate Technology Holdings PLC,39.0,45581340.0,4.01
WDC US EQUITY,Western Digital Corp,67.0,43380918.0,3.82
BABA US EQUITY,Alibaba Group Holding Ltd,241.0,39879052.0,3.51
AMD US EQUITY,Advanced Micro Devices Inc,58.0,38518741.0,3.39
GOOG US EQUITY,Alphabet Inc,79.0,36992792.0,3.26
AMZN US EQUITY,Amazon.com Inc,100.0,35942065.0,3.16
INTC US EQUITY,Intel Corp,285.0,34727425.0,3.06
NVDA US EQUITY,NVIDIA Corp,116.0,33584261.0,2.96
SNOW US EQUITY,Snowflake Inc,77.0,33533071.0,2.95
0043Y0,TIME 차이나AI테크액티브,1588.0,32236400.0,2.84
009150,삼성전기,21.0,29085000.0,2.56
COIN US EQUITY,Coinbase Global Inc,106.0,26608120.0,2.34
CASH,현금,26066910.0,26066910.0,2.29
LITE US EQUITY,Lumentum Holdings Inc,20.0,25934130.0,2.28
MSTR US EQUITY,Strategy Inc,147.0,25006621.0,2.2
AAOI US EQUITY,Applied Optoelectronics Inc,150.0,23563677.0,2.07
6981 JP EQUITY,Murata Manufacturing Co Ltd,373.0,23223851.0,2.04
IBM US EQUITY,International Business Machines Corp,72.0,22854778.0,2.01
CRM US EQUITY,Salesforce Inc,78.0,22147371.0,1.95
TSEM US EQUITY,Tower Semiconductor Ltd,72.0,21995748.0,1.94
2513 HK EQUITY,Z AI Co Ltd,119.0,21593156.0,1.9
MELI US EQUITY,MercadoLibre Inc,8.0,21546900.0,1.9
META US EQUITY,Meta Platforms Inc,27.0,21480976.0,1.89
SAP US EQUITY,SAP SE,66.0,19292388.0,1.7
ASML US EQUITY,ASML Holding NV,8.0,19284434.0,1.7
NOW US EQUITY,ServiceNow Inc,110.0,19108894.0,1.68
ARM US EQUITY,ARM Holdings PLC,55.0,19067881.0,1.68
ROP US EQUITY,Roper Technologies Inc,28.0,15979553.0,1.41
100 HK EQUITY,Minimax Group Inc,291.0,15533437.0,1.37
QCOM US EQUITY,QUALCOMM Inc,62.0,14017018.0,1.23
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13842914.0,1.22
HOOD US EQUITY,Robinhood Markets Inc,88.0,13189693.0,1.16
ACN US EQUITY,Accenture PLC,49.0,12272914.0,1.08
5803 JP EQUITY,Fujikura Ltd,255.0,11722607.0,1.03
300502 CH EQUITY,Eoptolink Technology Inc Ltd,134.0,10979601.0,0.97
DELL US EQUITY,Dell Technologies Inc,17.0,10888313.0,0.96
300308 CH EQUITY,Zhongji Innolight Co Ltd,61.0,10664899.0,0.94
PDD US EQUITY,PDD Holdings Inc,83.0,9941679.0,0.88
EBAY US EQUITY,eBay Inc,65.0,9352835.0,0.82
