티커,구성종목명,계약수,평가금액,비중
285A JP EQUITY,Kioxia Holdings Corp,0,0,7.75
CASH,현금,0,0,1.89
SNDK US EQUITY,Sandisk Corp,0,0,3.66
AMZN US EQUITY,Amazon.com Inc,0,0,2.51
STX US EQUITY,Seagate Technology Holdings PLC,0,0,5.76
INTC US EQUITY,Intel Corp,0,0,7.29
AMD US EQUITY,Advanced Micro Devices Inc,0,0,6.71
WDC US EQUITY,Western Digital Corp,0,0,4.66
GOOG US EQUITY,Alphabet Inc,0,0,1.84
9988 HK EQUITY,Alibaba Group Holding Ltd,0,0,1.86
NVDA US EQUITY,NVIDIA Corp,0,0,3.54
SNOW US EQUITY,Snowflake Inc,0,0,4.07
0043Y0,TIME 차이나AI테크액티브,0,0,1.88
6981 JP EQUITY,Murata Manufacturing Co Ltd,0,0,1.42
ASML US EQUITY,ASML Holding NV,0,0,3.04
IBM US EQUITY,International Business Machines Corp,0,0,2.74
META US EQUITY,Meta Platforms Inc,0,0,1.69
CRM US EQUITY,Salesforce Inc,0,0,1.83
ARM US EQUITY,ARM Holdings PLC,0,0,3.76
MELI US EQUITY,MercadoLibre Inc,0,0,1.84
NOW US EQUITY,ServiceNow Inc,0,0,2.09
ACN US EQUITY,Accenture PLC,0,0,1.78
MSTR US EQUITY,Strategy Inc,0,0,1.57
ROP US EQUITY,Roper Technologies Inc,0,0,1.87
PDD US EQUITY,PDD Holdings Inc,0,0,1.58
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,0,0,2.02
QCOM US EQUITY,QUALCOMM Inc,0,0,3.14
SAP US EQUITY,SAP SE,0,0,1.24
COIN US EQUITY,Coinbase Global Inc,0,0,1.01
DELL US EQUITY,Dell Technologies Inc,0,0,1.48
EBAY US EQUITY,eBay Inc,0,0,1.37
700 HK EQUITY,Tencent Holdings Ltd,0,0,0.77
CRCL US EQUITY,Circle Internet Group Inc,0,0,1.0
2513 HK EQUITY,Knowledge Atlas Technology JSC Ltd,0,0,1.67
NTAP US EQUITY,NetApp Inc,0,0,2.96
NQM6 INDEX,NASDAQ 100 E-MINI INDEX JUN 2026,0,0,4.05
SPCX US EQUITY,Space Exploration Technologies Corp,0,0,0.68
