티커,구성종목명,계약수,평가금액,비중
SNDK US EQUITY,Sandisk Corp,27.0,66811592.0,5.64
INTC US EQUITY,Intel Corp,416.0,62390265.0,5.27
SKHY US EQUITY,SK hynix Inc,211.0,54635812.0,4.62
AMD US EQUITY,Advanced Micro Devices Inc,66.0,51025353.0,4.31
NQZ6 INDEX,NASDAQ 100 E-MINI INDEX DEC 2026,0.0,49578866.0,4.19
DELL US EQUITY,Dell Technologies Inc,59.0,46284960.0,3.91
SNOW US EQUITY,Snowflake Inc,91.0,41776810.0,3.53
0043Y0,TIME 차이나AI테크액티브,1914.0,37954620.0,3.21
NVDA US EQUITY,NVIDIA Corp,118.0,36220674.0,3.06
009150,삼성전기,25.0,35725000.0,3.02
285A JP EQUITY,Kioxia Holdings Corp,72.0,34551584.0,2.92
GOOG US EQUITY,Alphabet Inc,68.0,32342854.0,2.73
LITE US EQUITY,Lumentum Holdings Inc,25.0,32139667.0,2.72
WDC US EQUITY,Western Digital Corp,49.0,29866389.0,2.52
AMZN US EQUITY,Amazon.com Inc,85.0,29781748.0,2.52
STX US EQUITY,Seagate Technology Holdings PLC,24.0,28463735.0,2.4
AAOI US EQUITY,Applied Optoelectronics Inc,191.0,27740796.0,2.34
BABA US EQUITY,Alibaba Group Holding Ltd,174.0,27210892.0,2.3
CRM US EQUITY,Salesforce Inc,79.0,25956834.0,2.19
6981 JP EQUITY,Murata Manufacturing Co Ltd,378.0,25804943.0,2.18
MSTR US EQUITY,Strategy Inc,118.0,25082495.0,2.12
META US EQUITY,Meta Platforms Inc,27.0,24823820.0,2.1
SAP US EQUITY,SAP SE,85.0,24586288.0,2.08
TSLA US EQUITY,Tesla Inc,46.0,23140616.0,1.96
COIN US EQUITY,Coinbase Global Inc,84.0,22533777.0,1.9
ARM US EQUITY,ARM Holdings PLC,56.0,21314574.0,1.8
NOW US EQUITY,ServiceNow Inc,109.0,20392163.0,1.72
CASH,현금,20093853.0,20093853.0,1.7
MELI US EQUITY,MercadoLibre Inc,8.0,19747084.0,1.67
ASML US EQUITY,ASML Holding NV,8.0,18559756.0,1.57
ACN US EQUITY,Accenture PLC,70.0,17525304.0,1.48
IBM US EQUITY,International Business Machines Corp,55.0,17435470.0,1.47
2513 HK EQUITY,Z AI Co Ltd,121.0,16613711.0,1.4
100 HK EQUITY,Minimax Group Inc,296.0,15787778.0,1.33
QCOM US EQUITY,QUALCOMM Inc,63.0,15462173.0,1.31
ROP US EQUITY,Roper Technologies Inc,29.0,14927864.0,1.26
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,14406702.0,1.22
300502 CH EQUITY,Eoptolink Technology Inc Ltd,136.0,12482855.0,1.05
300308 CH EQUITY,Zhongji Innolight Co Ltd,62.0,11847298.0,1.0
BE US EQUITY,Bloom Energy Corp,31.0,11371885.0,0.96
5803 JP EQUITY,Fujikura Ltd,259.0,11278774.0,0.95
EBAY US EQUITY,eBay Inc,66.0,10193768.0,0.86
PDD US EQUITY,PDD Holdings Inc,84.0,9152715.0,0.77
HOOD US EQUITY,Robinhood Markets Inc,53.0,8769985.0,0.74
