티커,구성종목명,계약수,평가금액,비중
INTC US EQUITY,Intel Corp,416.0,68807063.0,5.73
SNDK US EQUITY,Sandisk Corp,27.0,64785162.0,5.39
AMD US EQUITY,Advanced Micro Devices Inc,66.0,55175951.0,4.59
SKHY US EQUITY,SK hynix Inc,211.0,54123536.0,4.51
NQZ6 INDEX,NASDAQ 100 E-MINI INDEX DEC 2026,0.0,50174216.0,4.18
DELL US EQUITY,Dell Technologies Inc,59.0,46101776.0,3.84
SNOW US EQUITY,Snowflake Inc,91.0,41947314.0,3.49
0043Y0,TIME 차이나AI테크액티브,1914.0,37801500.0,3.15
009150,삼성전기,25.0,37150000.0,3.09
NVDA US EQUITY,NVIDIA Corp,118.0,36441646.0,3.03
285A JP EQUITY,Kioxia Holdings Corp,72.0,33847500.0,2.82
LITE US EQUITY,Lumentum Holdings Inc,25.0,32409707.0,2.7
GOOG US EQUITY,Alphabet Inc,68.0,32405511.0,2.7
AMZN US EQUITY,Amazon.com Inc,85.0,29837277.0,2.48
WDC US EQUITY,Western Digital Corp,49.0,29826520.0,2.48
STX US EQUITY,Seagate Technology Holdings PLC,24.0,28597987.0,2.38
AAOI US EQUITY,Applied Optoelectronics Inc,191.0,28190758.0,2.35
BABA US EQUITY,Alibaba Group Holding Ltd,174.0,27354827.0,2.28
META US EQUITY,Meta Platforms Inc,27.0,27182491.0,2.26
MSTR US EQUITY,Strategy Inc,118.0,27005090.0,2.25
CRM US EQUITY,Salesforce Inc,79.0,25367345.0,2.11
6981 JP EQUITY,Murata Manufacturing Co Ltd,378.0,25279096.0,2.1
ARM US EQUITY,ARM Holdings PLC,56.0,24559515.0,2.04
SAP US EQUITY,SAP SE,85.0,24153821.0,2.01
TSLA US EQUITY,Tesla Inc,46.0,23447693.0,1.95
COIN US EQUITY,Coinbase Global Inc,84.0,22937553.0,1.91
CASH,현금,20689268.0,20689268.0,1.72
NOW US EQUITY,ServiceNow Inc,109.0,20382670.0,1.7
MELI US EQUITY,MercadoLibre Inc,8.0,19780498.0,1.65
ASML US EQUITY,ASML Holding NV,8.0,18594518.0,1.55
ACN US EQUITY,Accenture PLC,70.0,17694222.0,1.47
IBM US EQUITY,International Business Machines Corp,55.0,17325402.0,1.44
2513 HK EQUITY,Z AI Co Ltd,121.0,16637134.0,1.39
QCOM US EQUITY,QUALCOMM Inc,63.0,16619600.0,1.38
100 HK EQUITY,Minimax Group Inc,296.0,15274979.0,1.27
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,14510139.0,1.21
ROP US EQUITY,Roper Technologies Inc,29.0,14392302.0,1.2
300502 CH EQUITY,Eoptolink Technology Inc Ltd,136.0,12593873.0,1.05
300308 CH EQUITY,Zhongji Innolight Co Ltd,62.0,11828840.0,0.99
BE US EQUITY,Bloom Energy Corp,31.0,11489815.0,0.96
5803 JP EQUITY,Fujikura Ltd,259.0,11048938.0,0.92
EBAY US EQUITY,eBay Inc,66.0,9708141.0,0.81
PDD US EQUITY,PDD Holdings Inc,84.0,9046671.0,0.75
HOOD US EQUITY,Robinhood Markets Inc,53.0,8875701.0,0.74
