티커,구성종목명,계약수,평가금액,비중
SNDK US EQUITY,Sandisk Corp,27.0,63789564.0,5.54
SKHY US EQUITY,SK hynix Inc,210.0,55861112.0,4.86
285A JP EQUITY,Kioxia Holdings Corp,97.0,48215644.0,4.19
NQU6 INDEX,NASDAQ 100 E-MINI INDEX SEPT 2026,0.0,47325319.0,4.11
INTC US EQUITY,Intel Corp,329.0,46809004.0,4.07
SNOW US EQUITY,Snowflake Inc,90.0,39952621.0,3.47
WDC US EQUITY,Western Digital Corp,58.0,37460423.0,3.26
NVDA US EQUITY,NVIDIA Corp,117.0,35046047.0,3.05
STX US EQUITY,Seagate Technology Holdings PLC,29.0,34406297.0,2.99
AMD US EQUITY,Advanced Micro Devices Inc,49.0,34194670.0,2.97
LITE US EQUITY,Lumentum Holdings Inc,25.0,33111050.0,2.88
DELL US EQUITY,Dell Technologies Inc,44.0,31539499.0,2.74
CRM US EQUITY,Salesforce Inc,94.0,30736032.0,2.67
0043Y0,TIME 차이나AI테크액티브,1604.0,30435900.0,2.65
GOOG US EQUITY,Alphabet Inc,67.0,29464355.0,2.56
009150,삼성전기,21.0,29400000.0,2.56
AMZN US EQUITY,Amazon.com Inc,84.0,28393182.0,2.47
AAOI US EQUITY,Applied Optoelectronics Inc,190.0,27462572.0,2.39
MSTR US EQUITY,Strategy Inc,149.0,26479064.0,2.3
BABA US EQUITY,Alibaba Group Holding Ltd,173.0,25345967.0,2.2
COIN US EQUITY,Coinbase Global Inc,107.0,25036397.0,2.18
CASH,현금,25006969.0,25006969.0,2.17
NOW US EQUITY,ServiceNow Inc,137.0,24054804.0,2.09
META US EQUITY,Meta Platforms Inc,27.0,23636384.0,2.05
SAP US EQUITY,SAP SE,84.0,23526744.0,2.05
6981 JP EQUITY,Murata Manufacturing Co Ltd,376.0,23372056.0,2.03
TSLA US EQUITY,Tesla Inc,46.0,22658272.0,1.97
MELI US EQUITY,MercadoLibre Inc,8.0,20102249.0,1.75
ARM US EQUITY,ARM Holdings PLC,56.0,19815981.0,1.72
2513 HK EQUITY,Z AI Co Ltd,120.0,18721999.0,1.63
ASML US EQUITY,ASML Holding NV,8.0,18529385.0,1.61
IBM US EQUITY,International Business Machines Corp,54.0,17351692.0,1.51
ACN US EQUITY,Accenture PLC,69.0,16244763.0,1.41
100 HK EQUITY,Minimax Group Inc,294.0,16108093.0,1.4
QCOM US EQUITY,QUALCOMM Inc,62.0,14646562.0,1.27
ROP US EQUITY,Roper Technologies Inc,28.0,14637188.0,1.27
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13992818.0,1.22
HOOD US EQUITY,Robinhood Markets Inc,89.0,13740084.0,1.19
5803 JP EQUITY,Fujikura Ltd,257.0,12310738.0,1.07
300308 CH EQUITY,Zhongji Innolight Co Ltd,62.0,11251763.0,0.98
300502 CH EQUITY,Eoptolink Technology Inc Ltd,135.0,11181120.0,0.97
BE US EQUITY,Bloom Energy Corp,31.0,11179213.0,0.97
EBAY US EQUITY,eBay Inc,66.0,9148959.0,0.8
PDD US EQUITY,PDD Holdings Inc,84.0,8843059.0,0.77
