티커,구성종목명,계약수,평가금액,비중
CASH,현금,0,0,2.92
AMZN US EQUITY,Amazon.com Inc,0,0,3.24
STX US EQUITY,Seagate Technology Holdings PLC,0,0,5.91
INTC US EQUITY,Intel Corp,0,0,7.34
AMD US EQUITY,Advanced Micro Devices Inc,0,0,3.5
WDC US EQUITY,Western Digital Corp,0,0,4.67
GOOG US EQUITY,Alphabet Inc,0,0,2.36
009150,삼성전기,0,0,2.93
NVDA US EQUITY,NVIDIA Corp,0,0,5.44
0043Y0,TIME 차이나AI테크액티브,0,0,2.02
AAOI US EQUITY,Applied Optoelectronics Inc,0,0,1.27
ASML US EQUITY,ASML Holding NV,0,0,0.57
TSEM US EQUITY,Tower Semiconductor Ltd,0,0,0.91
LITE US EQUITY,Lumentum Holdings Inc,0,0,3.44
ARM US EQUITY,ARM Holdings PLC,0,0,5.88
MSTR US EQUITY,Strategy Inc,0,0,1.03
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,0,0,2.83
COIN US EQUITY,Coinbase Global Inc,0,0,2.4
000660,SK하이닉스,0,0,2.71
TSLA US EQUITY,Tesla Inc,0,0,1.28
GEV US EQUITY,GE Vernova Inc,0,0,1.82
SNDK US EQUITY,Sandisk Corp/DE,0,0,6.99
BE US EQUITY,Bloom Energy Corp,0,0,2.99
RKLB US EQUITY,Rocket Lab Corp,0,0,0.87
034020,두산에너빌리티,0,0,1.31
HOOD US EQUITY,Robinhood Markets Inc,0,0,2.08
CIEN US EQUITY,Ciena Corp,0,0,2.95
267260,HD현대일렉트릭,0,0,0.83
AVGO US EQUITY,Broadcom Inc,0,0,1.44
VRT US EQUITY,Vertiv Holdings Co,0,0,1.31
006400,삼성SDI,0,0,1.55
440110,파두,0,0,2.34
SIMO US EQUITY,Silicon Motion Technology Corp,0,0,0.57
COHR US EQUITY,Coherent Corp,0,0,1.43
010120,LS ELECTRIC,0,0,2.3
CRCL US EQUITY,Circle Internet Group Inc,0,0,3.08
005930,삼성전자,0,0,1.2
298040,효성중공업,0,0,0.74
2513 HK EQUITY,Knowledge Atlas Technology JSC Ltd,0,0,0.77
NBIS US EQUITY,Nebius Group NV,0,0,0.8
