티커,구성종목명,계약수,평가금액,비중
285A JP EQUITY,Kioxia Holdings Corp,0,0,1.89
CASH,현금,0,0,3.62
AMZN US EQUITY,Amazon.com Inc,0,0,2.93
STX US EQUITY,Seagate Technology Holdings PLC,0,0,5.64
INTC US EQUITY,Intel Corp,0,0,7.62
AMD US EQUITY,Advanced Micro Devices Inc,0,0,4.57
WDC US EQUITY,Western Digital Corp,0,0,4.51
GOOG US EQUITY,Alphabet Inc,0,0,2.18
009150,삼성전기,0,0,2.59
NVDA US EQUITY,NVIDIA Corp,0,0,6.63
SNOW US EQUITY,Snowflake Inc,0,0,0.55
0043Y0,TIME 차이나AI테크액티브,0,0,1.91
AAOI US EQUITY,Applied Optoelectronics Inc,0,0,1.02
ASML US EQUITY,ASML Holding NV,0,0,2.59
TSEM US EQUITY,Tower Semiconductor Ltd,0,0,1.15
LITE US EQUITY,Lumentum Holdings Inc,0,0,3.04
IBM US EQUITY,International Business Machines Corp,0,0,0.54
META US EQUITY,Meta Platforms Inc,0,0,0.51
CRM US EQUITY,Salesforce Inc,0,0,0.55
ARM US EQUITY,ARM Holdings PLC,0,0,5.31
MELI US EQUITY,MercadoLibre Inc,0,0,0.38
NOW US EQUITY,ServiceNow Inc,0,0,0.54
ACN US EQUITY,Accenture PLC,0,0,0.54
MSTR US EQUITY,Strategy Inc,0,0,0.98
ROP US EQUITY,Roper Technologies Inc,0,0,0.52
PDD US EQUITY,PDD Holdings Inc,0,0,0.55
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,0,0,2.63
QCOM US EQUITY,QUALCOMM Inc,0,0,2.85
SAP US EQUITY,SAP SE,0,0,0.54
COIN US EQUITY,Coinbase Global Inc,0,0,1.93
DELL US EQUITY,Dell Technologies Inc,0,0,1.24
EBAY US EQUITY,eBay Inc,0,0,0.54
000660,SK하이닉스,0,0,2.69
TSLA US EQUITY,Tesla Inc,0,0,0.78
GEV US EQUITY,GE Vernova Inc,0,0,1.27
SNDK US EQUITY,Sandisk Corp/DE,0,0,5.65
BE US EQUITY,Bloom Energy Corp,0,0,1.7
RKLB US EQUITY,Rocket Lab Corp,0,0,1.7
HOOD US EQUITY,Robinhood Markets Inc,0,0,1.52
CIEN US EQUITY,Ciena Corp,0,0,2.42
VRT US EQUITY,Vertiv Holdings Co,0,0,0.83
440110,파두,0,0,2.29
COHR US EQUITY,Coherent Corp,0,0,1.18
CRCL US EQUITY,Circle Internet Group Inc,0,0,2.11
005930,삼성전자,0,0,1.07
2513 HK EQUITY,Knowledge Atlas Technology JSC Ltd,0,0,0.8
NBIS US EQUITY,Nebius Group NV,0,0,0.9
NTAP US EQUITY,NetApp Inc,0,0,0.55
