티커,구성종목명,계약수,평가금액,비중
CASH,현금,0,0,4.49
AMZN US EQUITY,Amazon.com Inc,0,0,0.87
STX US EQUITY,Seagate Technology Holdings PLC,0,0,4.37
INTC US EQUITY,Intel Corp,0,0,5.31
AMD US EQUITY,Advanced Micro Devices Inc,0,0,1.84
WDC US EQUITY,Western Digital Corp,0,0,4.75
GOOG US EQUITY,Alphabet Inc,0,0,2.4
009150,삼성전기,0,0,2.77
NVDA US EQUITY,NVIDIA Corp,0,0,2.56
0043Y0,TIME 차이나AI테크액티브,0,0,2.69
AAOI US EQUITY,Applied Optoelectronics Inc,0,0,1.14
ASML US EQUITY,ASML Holding NV,0,0,2.57
TSEM US EQUITY,Tower Semiconductor Ltd,0,0,1.91
LITE US EQUITY,Lumentum Holdings Inc,0,0,4.04
META US EQUITY,Meta Platforms Inc,0,0,1.32
CRM US EQUITY,Salesforce Inc,0,0,0.69
ARM US EQUITY,ARM Holdings PLC,0,0,3.48
MSTR US EQUITY,Strategy Inc,0,0,0.87
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,0,0,1.18
COIN US EQUITY,Coinbase Global Inc,0,0,1.97
000660,SK하이닉스,0,0,3.02
TSLA US EQUITY,Tesla Inc,0,0,1.06
GEV US EQUITY,GE Vernova Inc,0,0,2.66
SNDK US EQUITY,Sandisk Corp/DE,0,0,8.39
BE US EQUITY,Bloom Energy Corp,0,0,2.97
RKLB US EQUITY,Rocket Lab Corp,0,0,1.15
034020,두산에너빌리티,0,0,1.56
CIEN US EQUITY,Ciena Corp,0,0,5.27
MSFT US EQUITY,Microsoft Corp,0,0,0.66
267260,HD현대일렉트릭,0,0,1.2
AVGO US EQUITY,Broadcom Inc,0,0,0.92
VRT US EQUITY,Vertiv Holdings Co,0,0,0.84
006400,삼성SDI,0,0,1.68
UUUU US EQUITY,Energy Fuels Inc/Canada,0,0,0.8
UEC US EQUITY,Uranium Energy Corp,0,0,1.0
ASTS US EQUITY,AST SpaceMobile Inc,0,0,0.62
440110,파두,0,0,1.14
SIMO US EQUITY,Silicon Motion Technology Corp,0,0,1.81
COHR US EQUITY,Coherent Corp,0,0,3.03
CRCL US EQUITY,Circle Internet Group Inc,0,0,1.16
IPGP US EQUITY,IPG Photonics Corp,0,0,0.8
CRWD US EQUITY,Crowdstrike Holdings Inc,0,0,0.7
005930,삼성전자,0,0,1.41
298040,효성중공업,0,0,1.28
2513 HK EQUITY,Knowledge Atlas Technology JSC Ltd,0,0,1.15
TER US EQUITY,Teradyne Inc,0,0,0.94
VIAV US EQUITY,Viavi Solutions Inc,0,0,0.82
AEHR US EQUITY,Aehr Test Systems,0,0,0.57
FORM US EQUITY,FormFactor Inc,0,0,0.18
