티커,구성종목명,계약수,평가금액,비중
SNDK US EQUITY,Sandisk Corp,27.0,61507535.0,5.44
SKHY US EQUITY,SK hynix Inc,210.0,53220923.0,4.71
285A JP EQUITY,Kioxia Holdings Corp,97.0,49197391.0,4.35
NQU6 INDEX,NASDAQ 100 E-MINI INDEX SEPT 2026,0.0,47055759.0,4.16
INTC US EQUITY,Intel Corp,329.0,44421806.0,3.93
SNOW US EQUITY,Snowflake Inc,90.0,39939313.0,3.53
WDC US EQUITY,Western Digital Corp,58.0,35981209.0,3.18
NVDA US EQUITY,NVIDIA Corp,117.0,34385214.0,3.04
STX US EQUITY,Seagate Technology Holdings PLC,29.0,33657688.0,2.98
AMD US EQUITY,Advanced Micro Devices Inc,49.0,33211966.0,2.94
LITE US EQUITY,Lumentum Holdings Inc,25.0,31483965.0,2.79
CRM US EQUITY,Salesforce Inc,94.0,30743047.0,2.72
DELL US EQUITY,Dell Technologies Inc,44.0,30001833.0,2.66
0043Y0,TIME 차이나AI테크액티브,1604.0,29978760.0,2.65
GOOG US EQUITY,Alphabet Inc,67.0,29793017.0,2.64
009150,삼성전기,21.0,29400000.0,2.6
AMZN US EQUITY,Amazon.com Inc,84.0,28477575.0,2.52
AAOI US EQUITY,Applied Optoelectronics Inc,190.0,26413422.0,2.34
MSTR US EQUITY,Strategy Inc,149.0,25781306.0,2.28
BABA US EQUITY,Alibaba Group Holding Ltd,173.0,25277186.0,2.24
COIN US EQUITY,Coinbase Global Inc,107.0,24810266.0,2.2
6981 JP EQUITY,Murata Manufacturing Co Ltd,376.0,24703774.0,2.19
CASH,현금,24591471.0,24591471.0,2.18
NOW US EQUITY,ServiceNow Inc,137.0,24186213.0,2.14
META US EQUITY,Meta Platforms Inc,27.0,23416318.0,2.07
SAP US EQUITY,SAP SE,84.0,23283800.0,2.06
TSLA US EQUITY,Tesla Inc,46.0,22508508.0,1.99
MELI US EQUITY,MercadoLibre Inc,8.0,20524867.0,1.82
ARM US EQUITY,ARM Holdings PLC,56.0,19157648.0,1.7
ASML US EQUITY,ASML Holding NV,8.0,18168896.0,1.61
IBM US EQUITY,International Business Machines Corp,54.0,17008245.0,1.51
2513 HK EQUITY,Z AI Co Ltd,120.0,16868779.0,1.49
ACN US EQUITY,Accenture PLC,69.0,16521985.0,1.46
QCOM US EQUITY,QUALCOMM Inc,62.0,14759893.0,1.31
100 HK EQUITY,Minimax Group Inc,294.0,14734950.0,1.3
ROP US EQUITY,Roper Technologies Inc,28.0,14643715.0,1.3
TSM US EQUITY,Taiwan Semiconductor Manufacturing Co Ltd,24.0,13826053.0,1.22
HOOD US EQUITY,Robinhood Markets Inc,89.0,13575245.0,1.2
5803 JP EQUITY,Fujikura Ltd,257.0,11688437.0,1.03
300502 CH EQUITY,Eoptolink Technology Inc Ltd,135.0,11127582.0,0.99
300308 CH EQUITY,Zhongji Innolight Co Ltd,62.0,11070351.0,0.98
BE US EQUITY,Bloom Energy Corp,31.0,10784952.0,0.95
EBAY US EQUITY,eBay Inc,66.0,9329751.0,0.83
PDD US EQUITY,PDD Holdings Inc,84.0,8800247.0,0.78
